id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
0449,Mid Peninsula Seafood,400 49th St S,9EV3,San Petersburgo,33730,27.7670324,-82.6995131,4.5,"Restaurants, Seafood Markets, Food, Seafood, Specialty Food, Local Flavor",4.5,2010,1.0
04cb,Trang Viet Cuisine,230 E Bearss Ave,RGTW,Tampa,33664,28.0894957,-82.4584569,4.0,"Restaurants, Vietnamese, Vegan",4.5,2010,1.0
04de,Golden Phoenix,8199 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0229038,-82.5044276,4.0,"Vietnamese, Restaurants, Chinese",4.0,2010,1.0
04f1,Mekong Vietnamese Restaurant,5944 34th St N,9EV3,San Petersburgo,33730,27.826195,-82.67992,3.5,"Restaurants, Vietnamese",2.3,2010,1.0
0544,The Club House Restaurant,"10801 Starkey Rd, Ste 24",8ZKX,Seminole,33777,27.870721,-82.7604,4.5,"Restaurants, American (Traditional), Salad, Sandwiches",3.5,2010,1.0
0545,Little Habana Cafe,13350 Lincoln Rd,TC12,Riverview,33579,27.7901328,-82.342751,4.0,"Cuban, Seafood, Restaurants, Latin American",4.9,2010,1.0
054f,InterContinental Tampa,4860 W Kennedy Blvd,RGTW,Tampa,33664,27.9439583,-82.525318,3.0,"Hotels & Travel, Resorts, Restaurants, Event Planning & Services, Steakhouses, Venues & Event Spaces, Hotels",4.0,2010,1.0
0570,Bamboozle Cafe,516 N Tampa St,RGTW,Tampa,33664,27.94857,-82.45940400000002,4.0,"Caterers, Cafes, Coffee & Tea, Event Planning & Services, Restaurants, Asian Fusion, Food, Vietnamese, Vegan, Gluten-Free",4.1,2010,1.0
0589,Zen Forrest,4148 Rowan Rd,3IHW,New Port Richey,34655,28.2195983,-82.6909947,4.0,"Asian Fusion, Restaurants",4.3,2010,1.0
05c4,Ballyhoo Grill,7604 Ehrlich Rd,RGTW,Tampa,33664,28.07824,-82.569894,3.5,"Restaurants, Seafood, Steakhouses",3.0,2010,1.0
0697,Sushi Spot / Hibachi,"3665 E Bay Dr, Ste 146",LIFE,Largo,33778,27.915278,-82.749628,4.0,"Sushi Bars, Steakhouses, Thai, Restaurants",2.9,2010,1.0
06b0,Pomodoro Pizza & More,1076 E Brandon Blvd,W2W7,Brandon,33511,27.940435,-82.266256,4.0,"Restaurants, Italian, Pizza",3.0,2010,1.0
06da,Dhaniya Drums Indian Food,11009 N 56th St,RGTW,Tampa,33664,28.0489104,-82.3935454,3.5,"Indian, Restaurants, Pakistani, Buffets, Vegetarian",3.7,2010,1.0
06e6,Lemon Grass Thai Kitchen,3635 W Kennedy Blvd,RGTW,Tampa,33664,27.945109,-82.5030442,3.5,"Thai, Restaurants, Buffets",3.1,2010,1.0
0708,Super Asian Buffet,6001 W Waters Ave,RGTW,Tampa,33664,28.026287,-82.545629,3.0,"Restaurants, Chinese, Buffets",5.0,2010,1.0
072b,A Taste of Asia Restaurant,2880 34th St N,9EV3,San Petersburgo,33730,27.838083075,-82.691319525,3.8,"Asian Fusion, Restaurants",4.0,2010,1.0
0773,Oystercatchers,2900 Bayport Dr,RGTW,Tampa,33664,27.962275,-82.549347,4.0,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife",3.9,2010,1.0
077d,Estela's Mexican Restaurant,7041 US Highway 19,3IHW,New Port Richey,34655,27.97881197692308,-82.43148507692308,2.4,"Restaurants, Mexican",3.2,2010,1.0
0792,Bens Family Diner,704 E Brandon Blvd,W2W7,Brandon,33511,27.9380869726,-82.2748481924,2.5,"Seafood, Breakfast & Brunch, Diners, Restaurants, American (Traditional), Sandwiches",2.0,2010,1.0
0796,Clearwater Bagels,1871 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9603225,-82.7598496,3.5,"Restaurants, Bagels, Coffee & Tea, Food",3.5,2010,1.0
07b0,Sushi-Haru,3817 Northdale Blvd,RGTW,Tampa,33664,28.0943138,-82.5041143,3.5,"Japanese, Restaurants, Seafood, Sushi Bars",4.0,2010,1.0
07b3,The Chattaway,358 22nd Ave S,9EV3,San Petersburgo,33730,27.7483366,-82.6383665,4.0,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",4.0,2010,1.0
07cd,Miller's Ale House - Tampa,14803 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0825158591,-82.5042814788,3.5,"Nightlife, Restaurants, Sports Bars, American (New), American (Traditional), Bars, Seafood",4.2,2010,1.0
07db,Wood Fired Pizza Wine Bar,2822 E Bearss Ave,RGTW,Tampa,33664,28.081003024100003,-82.4276801889,4.0,"Nightlife, Food, Restaurants, Wine Bars, Bars, Salad, Italian, Desserts, Pizza",4.1,2010,1.0
07f6,Bennigan's,"615 Channelside Dr, Suite 205",RGTW,Tampa,33664,27.9434563,-82.4475968,2.5,"Restaurants, American (New)",2.0,2010,1.0
0864,Willie's Seafood,1912 Main St,HGEX,Valrico,33596,27.9464689217,-82.2571097109,4.0,"Seafood, Restaurants",3.0,2010,1.0
0893,Yokohama Japanese Restaurant,760 W Lumsden Rd,W2W7,Brandon,33511,27.9248801,-82.2953336,4.0,"Restaurants, Japanese",4.2,2010,1.0
089d,Brocato's Sandwich Shop,5021 E Columbus Dr,RGTW,Tampa,33664,27.9665073,-82.3999526,4.0,"Sandwiches, Restaurants, Cuban, Delis",4.8,2010,1.0
08ac,4th Street Shrimp Store,1006 4th St N,9EV3,San Petersburgo,33730,27.7821024,-82.6388697,4.0,"Restaurants, Nightlife, Burgers, Beer Bar, Bars, Seafood",5.0,2010,1.0
08b3,Gulf Coast Po' Boys,312 W Bay Dr,LIFE,Largo,33778,27.9169255,-82.7915448,4.5,"Southern, Cajun/Creole, Restaurants, Sandwiches",5.0,2010,1.0
08c3,Carrabba's Italian Grill,700 N Dale Mabry Hwy,RGTW,Tampa,33664,28.007625966315384,-82.50140314435384,3.5,"Italian, Seafood, Restaurants",4.1,2010,1.0
08c4,Kinjo's Japanese Restaurant,2875 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.7972626,-82.7339127,3.5,"Japanese, Sushi Bars, Restaurants",4.4,2010,1.0
08f1,Kickin Wing,8702 State Rd 52,Y3QW,Hudson,34669,28.3308077845,-82.6718319366,2.5,"Chicken Wings, Restaurants",4.0,2010,1.0
0917,Great Subs & More,1802 US Hwy 19,DVM9,Holiday,34691,28.184972,-82.739672,3.5,"Sandwiches, Restaurants",4.0,2010,1.0
0958,Teatro,"1600 E 8th Ave, Ste C-201",RGTW,Tampa,33664,27.960797,-82.4415994,3.0,"Food, Restaurants",3.0,2010,1.0
095c,Stefano's,13023 Park Blvd,8ZKX,Seminole,33777,27.8441418,-82.8190166,4.0,"Restaurants, Italian",5.0,2010,1.0
09a8,Bon Appetit Restaurant,148 Marina Plz,L2T6,Dunedin,34698,28.0132627,-82.7932856,3.5,"American (New), Restaurants, Breakfast & Brunch, Venues & Event Spaces, Event Planning & Services",4.3,2010,1.0
09db,Lenny's Restaurant,21220 US Hwy 19 N,MCCU,Clearwater,33769,27.9653459,-82.7305416,4.5,"Delis, American (Traditional), Breakfast & Brunch, Restaurants",4.5,2010,1.0
0a31,Pickle Barrel Deli,9520 Seminole Blvd,8ZKX,Seminole,33777,27.8592975,-82.7871526,4.0,"Delis, Restaurants, Sandwiches",2.0,2010,1.0
0a50,Taste of Saigon,6527 Park Blvd N,SJ01,Pinellas Park,33782,27.8392404,-82.7267595,4.0,"Restaurants, Vietnamese",4.0,2010,1.0
0a59,Mercel's Bake Shop,8500 49th St N,SJ01,Pinellas Park,33782,27.8493623,-82.7006727,3.0,"Restaurants, Filipino",3.0,2010,1.0
0a74,S & S Tacos and Stuff,"701 S US Hwy 41, Ste A",D8OX,Ruskin,33570,27.7127238,-82.4346134,2.5,"Mexican, Restaurants",2.5,2010,1.0
0a7a,Terra Mar Brazilian Steakhouse,6715 49th St,SJ01,Pinellas Park,33782,27.833168,-82.699316,4.0,"Restaurants, Steakhouses, Buffets, Brazilian",3.8,2010,1.0
0a8b,Hometown Family Restaurant,"10395 Seminole Blvd, Ste D",LIFE,Largo,33778,27.866919,-82.786464,4.0,"Restaurants, American (Traditional)",3.0,2010,1.0
0aa6,Bros Pizzeria,547 S Fort Harrison Ave,MCCU,Clearwater,33769,27.9598298744,-82.7997673332,4.0,"Pizza, Restaurants, Italian",4.2,2010,1.0
0ae3,Harold Seltzer's Steak House,3500 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.8031306,-82.7449549,3.5,"Restaurants, Steakhouses, American (Traditional), Seafood",1.0,2010,0.5
0b23,Pam's Country Restaurant,6602 Ridge Rd,9LT4,Port Richey,34668,28.2792627,-82.7054715,4.5,"Restaurants, Breakfast & Brunch, American (Traditional)",5.0,2010,1.0
0b4c,Sonny's BBQ,10010 Adamo Drive,RGTW,Tampa,33664,27.973225705145456,-82.49233419297273,2.8,"Barbeque, Caterers, Event Planning & Services, American (New), Restaurants",4.0,2010,1.0
0b74,Circles,2500 W Azeele St,RGTW,Tampa,33664,27.9409036,-82.4852647,4.0,"American (New), Restaurants",4.2,2010,1.0
0b75,Ruby Tuesday,10509 Gibsonton Drive,TC12,Riverview,33579,27.8564449,-82.3302362,2.5,"Burgers, Restaurants, American (Traditional)",4.0,2010,1.0
0b84,Five Guys,6022 Winthrop Town Centre Ave,TC12,Riverview,33579,27.94703064502,-82.49782975302399,3.6,"Burgers, American (New), Fast Food, Hot Dogs, Restaurants",3.9,2010,1.0
0bc5,Taste of India,902 Brandon Blvd E,W2W7,Brandon,33511,27.9381235,-82.2710117,3.5,"Pakistani, Indian, Halal, Vegetarian, Restaurants, Vegan",3.9,2010,1.0
0c7b,TGI Fridays,2501 E Fowler Ave,RGTW,Tampa,33664,28.07909426666667,-82.40951773333333,2.5,"Restaurants, American (Traditional), Bars, Nightlife",2.7,2010,1.0
0c7d,The Brass Tap,"2000 Piazza Ave, Ste 110",CQ72,Wesley Chapel,33545,28.187735,-82.348591,4.0,"Beer Bar, Sports Bars, Restaurants, Nightlife, Bars, Pubs, American (New)",4.6,2010,1.0
0cd7,Carmine's Restaurant and Bar,1802 E 7th Ave,RGTW,Tampa,33664,27.9604618,-82.4390128,3.0,"Italian, Restaurants, Bars, Nightlife, Sandwiches, Spanish, Cuban",3.2,2010,1.0
0cf9,Smoke Barbeque and Grill,901 Platt St,RGTW,Tampa,33664,27.941942,-82.46887,3.0,"Barbeque, Restaurants",2.9,2010,1.0
0d0c,Taco Bus,913 E Hillsborough Ave,RGTW,Tampa,33664,27.995955,-82.450292,3.5,"Mexican, Restaurants, Ethnic Food, Food, Vegetarian, Food Trucks, Street Vendors, Specialty Food",4.1,2010,1.0
0d11,Tokyo Sushi Cafe,10500 Ulmerton Rd,LIFE,Largo,33778,27.8929345,-82.7848052,3.0,"Restaurants, Sushi Bars",4.0,2010,1.0
0d13,Mezzaluna,5749 Main St,3IHW,New Port Richey,34655,28.250427,-82.718875,2.5,"Pizza, Restaurants",4.0,2010,1.0
0d17,Sulas,1605 E 7th Ave,RGTW,Tampa,33664,27.9602066,-82.4414592,4.0,"Restaurants, Cuban",3.5,2010,1.0
0dc7,Spaghetti Warehouse,1911 13th St,RGTW,Tampa,33664,27.9614814,-82.4452505,3.0,"Italian, Restaurants",4.0,2010,1.0
0e4b,Italia Mia,1165 62nd Ave N,9EV3,San Petersburgo,33730,27.829617,-82.650277,4.0,"Pizza, Italian, Restaurants",5.0,2010,1.0
0e4d,Bruegger's Bagels,501 E Kennedy Blvd,RGTW,Tampa,33664,27.9477318699,-82.4558486,4.0,"Restaurants, Breakfast & Brunch, Bagels, Sandwiches, Food",3.0,2010,1.0
0e58,Lee House,909 W Brandon Blvd,W2W7,Brandon,33511,27.936986,-82.297229,3.0,"Restaurants, Dim Sum, Chinese, Vietnamese",2.0,2010,1.0
0e5e,Arigato Japanese Steak House,26508 US Hwy 19 N,MCCU,Clearwater,33769,27.9090827,-82.73274635,3.0,"Japanese, Steakhouses, Restaurants",2.5,2010,1.0
0ede,Fresh Harvest Buffet,5223 Orient Rd,RGTW,Tampa,33664,27.992803,-82.37286,3.5,"Breakfast & Brunch, Restaurants, Buffets",2.6,2010,1.0
0ef7,GameTime,1600 E 8th Ave,RGTW,Tampa,33664,27.9611161408,-82.4409069127,3.0,"Event Planning & Services, Sports Bars, Arts & Entertainment, Venues & Event Spaces, Books, Mags, Music & Video, Amusement Parks, American (Traditional), Shopping, Restaurants, Videos & Video Game Rental, Active Life, Bars, Arcades, Nightlife",3.3,2010,0.5
0fd3,Water + Flour,1015 S Howard Ave,RGTW,Tampa,33664,27.9330642,-82.4834505,4.0,"Sushi Bars, Restaurants, Pizza, Gluten-Free, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife, American (New), Italian",4.0,2010,1.0
102b,Towne House Pizza & Restaurant,9215 State Rd 52,Y3QW,Hudson,34669,28.331477,-82.662369,3.0,"Restaurants, Italian, Pizza, Caterers, Event Planning & Services, Food, Specialty Food, Pasta Shops",4.5,2010,1.0
1034,Oishi Ultimate Japanese Cuisine,615 Channelside Dr,RGTW,Tampa,33664,27.9434725,-82.4475534,2.5,"Sushi Bars, Japanese, Soup, Restaurants",2.4,2010,1.0
1133,Universal Fine Wine and Spirits,1542 US Hwy 19,DVM9,Holiday,34691,28.181578,-82.7396451,3.5,"Pubs, Beer, Wine & Spirits, Nightlife, Restaurants, Bars, Lounges, Cocktail Bars, Food",2.0,2010,1.0
1148,Paul's Chicago Pizza,"1500 N McMullen Booth Rd, Ste A-11",MCCU,Clearwater,33769,27.9800728579,-82.7098178579,4.0,"Pizza, Sandwiches, Restaurants, Italian",4.6,2010,1.0
117c,Frenchys South Beach Cafe,351 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.971642,-82.829353,3.5,"Restaurants, Cafes, Sandwiches, Salad, Seafood",3.8,2010,1.0
1187,Sa Ri One Korean Restaurant,3940 W Cypress St,RGTW,Tampa,33664,27.951953,-82.5091776,4.0,"Restaurants, Korean",3.8,2010,1.0
11b9,Shephard's Beach Resort,619 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.967179999999995,-82.82716,3.0,"Hotels & Travel, Bars, American (Traditional), Restaurants, Event Planning & Services, Nightlife, Hotels, Resorts",4.0,2010,1.0
11dd,Donnelly's Deli,2112 Mariner Blvd,I0WF,Spring Hill,34610,28.4631412,-82.5402909,4.5,"Restaurants, Delis",4.0,2010,1.0
11e1,Snappers Grill & Comedy Club,36657 US Hwy 19 N,IKXB,Palm Harbor,34685,28.1056944,-82.7391199,3.5,"Nightlife, American (Traditional), Restaurants, Sushi Bars, American (New), Comedy Clubs",5.0,2010,1.0
11e9,Tijuana Flats - Fowler,2782 E Fowler Ave,RGTW,Tampa,33664,28.055805000000003,-82.427633,4.0,"Mexican, Restaurants, Tex-Mex",4.0,2010,1.0
11ee,Hungry Howie's Pizza & Subs,2501 State Rd 60 E,HGEX,Valrico,33596,28.038053833333333,-82.30538931826666,3.0,"Sandwiches, Pizza, Italian, Chicken Wings, Restaurants",3.3,2010,1.0
1241,Church's Chicken,2195 34th St S,9EV3,San Petersburgo,33730,27.7487855,-82.6797031,1.5,"Fast Food, Food, Breakfast & Brunch, Specialty Food, Restaurants, Chicken Shop, Meat Shops, Chicken Wings",4.0,2010,1.0
124f,Aquaknox,7627 W Courtney Campbell Cswy,RGTW,Tampa,33664,28.0269,-82.66207911111111,2.4,"Restaurants, Seafood",3.6,2010,1.0
1257,Restaurant BT,2507 S MacDill Ave,RGTW,Tampa,33664,27.9226374,-82.4939091,4.5,"American (New), Vietnamese, French, Restaurants",4.2,2010,1.0
1264,Grind House Bar & Grill,"1500 Mcmullen Booth Rd, Ste A13",MCCU,Clearwater,33769,27.982223,-82.7109979,3.5,"American (New), Bars, Nightlife, British, Restaurants, Karaoke, Pubs",4.3,2010,1.0
12d5,Chef Thai & Sushi,"1155 S Dale Mabry Hwy, Ste 22",RGTW,Tampa,33664,27.9326118,-82.5063215,3.5,"Restaurants, Sushi Bars, Thai",3.0,2010,1.0
132f,JYL Samurai Sushi,11351 Big Bend Rd,TC12,Riverview,33579,27.792015600000003,-82.3173258,4.5,"Restaurants, Japanese, Thai, Sushi Bars",4.2,2010,1.0
1357,Green Lemon,915 S Howard Ave,RGTW,Tampa,33664,27.9346234824,-82.4831569976,4.5,"Food, Tapas Bars, Gluten-Free, Tacos, Restaurants, Latin American, Tapas/Small Plates, Breakfast & Brunch, Bars, Mexican, Event Planning & Services, Caterers, Nightlife",3.0,2010,1.0
135d,Crabby's Bar & Grill,333 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.9721033763,-82.8292703928,3.5,"Beer, Wine & Spirits, Seafood, Breakfast & Brunch, American (Traditional), Food, Bars, Restaurants, Nightlife",4.0,2010,1.0
1364,Pappas Ranch,11345 State Rd 54,L60Q,Odessa,33556,28.191687,-82.626857,2.5,"Steakhouses, Nightlife, Bars, Restaurants, Barbeque",2.0,2010,1.0
13c1,Big Belly Burgers,109 W Bloomingdale Ave,W2W7,Brandon,33511,27.8930258,-82.286702,3.5,"Restaurants, Burgers",3.3,2010,1.0
13d9,ABC Pizza House,1242 W Hillsborough Ave,RGTW,Tampa,33664,27.9957596,-82.5041481,3.8,"Restaurants, Pizza",2.7,2010,1.0
141a,Petey Brown's At Grand Hyatt Tampa Bay,6200 W Courtney Cmpbll Cswy,RGTW,Tampa,33664,27.96248,-82.549574,3.5,"Restaurants, American (New), Seafood",3.0,2010,1.0
145c,Thai Ruby,15319 Amberly Dr,RGTW,Tampa,33664,28.0882404,-82.4047290822,4.0,"Restaurants, Thai, Asian Fusion",4.2,2010,1.0
147a,Zeko's Mediterranean Grill,4880 54th Ave,9EV3,San Petersburgo,33730,27.8206907,-82.6995119,3.5,"Greek, Middle Eastern, Restaurants, Seafood, Mediterranean",3.5,2010,1.0
147c,Pizza Fusion,9556 W Linebaugh Ave,RGTW,Tampa,33664,28.0436679,-82.5909373,4.0,"Food, Specialty Food, Gluten-Free, Vegan, Pizza, Restaurants",4.0,2010,1.0
14b7,La Creperia Cafe,1729 E 7th Ave,RGTW,Tampa,33664,27.9601035901,-82.4396060472,4.0,"Creperies, Desserts, Breakfast & Brunch, Restaurants, Coffee & Tea, Specialty Food, Local Flavor, Food",4.2,2010,1.0
1520,Paradise Restaurant,443 Main St,B8F4,Safety Harbor,34695,27.9909669,-82.6920068,3.5,"American (Traditional), American (New), Italian, Chinese, Breakfast & Brunch, Seafood, Diners, Restaurants, Greek",2.0,2010,1.0
1523,New China,"3801 W Gandy Blvd, Ste E",RGTW,Tampa,33664,27.8942432,-82.506827,3.5,"Chinese, Restaurants",4.5,2010,1.0
155f,Green Tea Chinese Restaurant,11832 US Hwy 19,9LT4,Port Richey,34668,28.3305098446,-82.6986763634,3.0,"Restaurants, Chinese",3.0,2010,1.0
1581,Toast Wine & Cafe,14921 Bruce B Downs Blvd,RGTW,Tampa,33664,28.0822703,-82.4137794,4.0,"Wine Bars, Cafes, Nightlife, Restaurants, Bars, Salad, Tapas Bars, Sandwiches",5.0,2010,1.0
1585,Cafe De Siam,11242 W Hillsborough Ave,RGTW,Tampa,33664,28.009685,-82.6098728,4.5,"Restaurants, Thai",4.5,2010,1.0
1631,Pepe's Latin Cafe,8013 Citrus Park Dr,RGTW,Tampa,33664,28.0687710545,-82.5770401955,3.5,"Cafes, Spanish, Latin American, Restaurants",1.0,2010,1.0
165a,La Lechonera,5601 N Armenia Ave,RGTW,Tampa,33664,27.9978114,-82.4842267,4.0,"Caribbean, Puerto Rican, Restaurants, Latin American",3.0,2010,1.0
16f7,Tia's Tex Mex,2815 E Fowler Ave,RGTW,Tampa,33664,28.0537533,-82.427617,3.0,"Restaurants, Mexican",2.7,2010,1.0
1701,Marinas Pizza & Pasta,12121 W Linebaugh Ave,RGTW,Tampa,33664,28.05691,-82.624301,4.0,"Restaurants, Pizza, Sandwiches, Italian",4.0,2010,1.0
170b,Sebastian's Gourmet Cafe,"2727 Ulmerton Rd, Ste 110",MCCU,Clearwater,33769,27.894941,-82.67066,3.0,"Internet Cafes, Coffee & Tea, Bagels, Food, Restaurants",2.7,2010,1.0
172e,Boston Market,7820 113th St,8ZKX,Seminole,33777,27.8429484884,-82.7957367187,3.0,"American (Traditional), Event Planning & Services, Chicken Shop, Caterers, Comfort Food, Sandwiches, Restaurants",3.0,2010,1.0
1745,Island Way Grill,20 Island Way,MCCU,Clearwater,33769,27.9762783,-82.817396,3.5,"Seafood, Sushi Bars, Steakhouses, Restaurants",3.5,2010,1.0
17ab,One Family Korean Restaurant,7030 W Hillsborough Ave,RGTW,Tampa,33664,27.9957891712,-82.5602963049,4.0,"Nightlife, Restaurants, Korean, Karaoke",4.4,2010,1.0
17ae,Soho Sushi,3218 W Kennedy Blvd,RGTW,Tampa,33664,27.9445131236,-82.4966429919,4.0,"Sushi Bars, Japanese, Restaurants, Food",4.1,2010,1.0
17d4,The Hungry Greek,12950 Race Track Rd,RGTW,Tampa,33664,28.1322512,-82.49402035,4.2,"Restaurants, Greek",3.5,2010,1.0
17e1,Hong Kong Chinese Restaurant,4337 Commercial Way,I0WF,Spring Hill,34610,28.493414,-82.59989,3.0,"Restaurants, Chinese",3.0,2010,1.0
17ea,Sakura Sushi,3438-16 E Lake Rd,IKXB,Palm Harbor,34685,28.0617535,-82.7059224,4.5,"Restaurants, Japanese, Sushi Bars",4.7,2010,1.0
1862,Pickles Plus Too,320 Cleveland St,MCCU,Clearwater,33769,27.966383,-82.802513,3.0,"Delis, Breakfast & Brunch, Restaurants, Sandwiches",4.0,2010,1.0
1893,County Line Cafe & Grille,120 Commercial Way,I0WF,Spring Hill,34610,28.435428,-82.638231,4.0,"Cafes, Restaurants",5.0,2010,1.0
18a0,Ha Long Bay,5944 34th St N,9EV3,San Petersburgo,33730,27.8275700853,-82.6799391314,3.5,"Asian Fusion, Restaurants, Cantonese, Dim Sum, Chinese, Vietnamese",4.0,2010,1.0
18e0,Barnacles Restaurant,926 Providence Rd,W2W7,Brandon,33511,27.925316,-82.31781,2.5,"Seafood, American (Traditional), Burgers, Restaurants",1.7,2010,1.0
192f,IRB Sushi,416 1st St,SOWC,Indian Rocks Beach,33785,27.8838367462,-82.8499069214,3.5,"Sushi Bars, Restaurants",4.5,2010,1.0
1961,Pacific Thai Cuisine,"4058 Tampa Rd, Ste 5",96OP,Oldsmar,34677,28.035137007,-82.6543432493,4.5,"Sushi Bars, Restaurants, Thai",4.0,2010,1.0
19cd,Fresco's Waterfront Bistro,300 2nd Ave NE,9EV3,San Petersburgo,33730,27.7732269651,-82.6314324449,3.5,"Nightlife, Restaurants, Seafood, Bistros, American (Traditional), Bars",3.0,2010,1.0
19d1,Old Town Cafe,1019 Florida Ave,IKXB,Palm Harbor,34685,28.0780518,-82.7668844,4.5,"Food, American (New), Restaurants, Coffee & Tea",4.5,2010,1.0
19d6,Villa Gallace Italian Restaurant,109 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8788576,-82.8500322,4.5,"Italian, Restaurants",4.0,2010,1.0
19db,Moulin Rouge French Cuisine,10525 US Hwy 19 N,SJ01,Pinellas Park,33782,27.867608,-82.7028629,3.0,"French, Restaurants, Steakhouses",2.8,2010,1.0
19ec,Peabody's,15333 Amberly Dr,RGTW,Tampa,33664,28.0878576,-82.4044612,4.0,"Dance Clubs, Nightlife, Pool Halls, Bars, American (Traditional), Restaurants, Sports Bars",4.0,2010,1.0
1a08,Bonsai Sushi,1652 Bruce B Downs Blvd,CQ72,Wesley Chapel,33545,28.1822037,-82.3528498,4.0,"Restaurants, Sushi Bars",3.0,2010,0.5
1a10,Rusty Pelican - Tampa,2425 Rocky Point Dr,RGTW,Tampa,33664,27.962265,-82.569991,4.0,"African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services",3.0,2010,1.0
1a52,Cafe Alfresco,344 Main St,L2T6,Dunedin,34698,28.0120342,-82.7889479,4.0,"Restaurants, Seafood, American (New)",3.4,2010,1.0
1b42,DeLosa's Pizza & Italian Restaurant,2535 E Bay Dr,LIFE,Largo,33778,27.9161586,-82.7609063,3.5,"Pizza, Restaurants, Italian, Chicken Wings",4.0,2010,1.0
1b4e,Little Caesar's Pizza,811 E Bloomingdale Ave,W2W7,Brandon,33511,27.8931534,-82.2728575,4.0,"Restaurants, Pizza",3.0,2010,1.0
