id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
015b,The Ravioli Company,5130 S Dale Mabry Hwy,RGTW,Tampa,33664,27.89062,-82.505933,4.5,"Restaurants, Event Planning & Services, Caterers, Specialty Food, Pasta Shops, Food, Italian",5.0,2018,1.0
017d,High & Dry Grill,61 Causeway Blvd,L2T6,Dunedin,34698,28.0561887448,-82.8071894869,4.0,"Active Life, Restaurants, Shaved Ice, Beer Bar, Food, American (New), Nightlife, Sandwiches, Bars, Beaches, Local Flavor, Tiki Bars, American (Traditional)",4.0,2018,1.0
017e,Portillo's - Tampa,2102 E Fowler Ave,RGTW,Tampa,33664,28.055135418399995,-82.4384075403,4.0,"Hot Dogs, Salad, Burgers, American (Traditional), Restaurants",3.9,2018,1.0
01a9,Chica's Taco Bar,2542 N McMullen Booth Rd,MCCU,Clearwater,33769,28.0141879553,-82.7090542316,3.5,"Tacos, Restaurants, Southern, Mexican",3.9,2018,1.0
01b4,Leaven Brewing,11238 Boyette Rd,TC12,Riverview,33579,27.8546081786,-82.3164156822,4.5,"Pretzels, Brewpubs, Sandwiches, Restaurants, Food, Breweries",4.2,2018,1.0
01d6,Mandy's Restaurant,"4025 W Waters Ave, Ste 101",RGTW,Tampa,33664,28.0258138,-82.5113635522,4.5,"Sandwiches, Restaurants, Cuban, Mexican",4.4,2018,1.0
01fc,Lorna's One Stop Jerk Center Restaurant,2108 N Howard Ave,RGTW,Tampa,33664,27.9603339,-82.483016,4.0,"Restaurants, Caribbean, Chinese",3.0,2018,1.0
022c,Trailers A Go Go,"535 Marlborough St, Unit C",96OP,Oldsmar,34677,28.0388677,-82.671993,4.0,"Restaurants, Street Vendors, Food Stands, Food Trucks, Food, Auto Customization, Automotive",5.0,2018,1.0
022d,Bazille,2223 N Westshore Blvd,RGTW,Tampa,33664,27.9638334,-82.5224436,4.5,"Cafes, Bars, American (New), Restaurants, Cocktail Bars, Nightlife, Lounges, Comfort Food",4.3,2018,1.0
0238,Floridan Lounge,905 N Florida Ave,RGTW,Tampa,33664,27.952083,-82.458418,4.5,"Mediterranean, Nightlife, Bars, Lounges, Restaurants",5.0,2018,1.0
0239,Sioux City Steakhouse,8515 Little Rd,3IHW,New Port Richey,34655,28.281002,-82.677738,3.0,"American (Traditional), Nightlife, Steakhouses, Caterers, Event Planning & Services, Bars, Restaurants",2.7,2018,1.0
023f,Mana Mana Middle Eastern Restaurant,530 Park St,MCCU,Clearwater,33769,27.9649007701,-82.7988444641,4.5,"Kosher, Restaurants, Middle Eastern, Mediterranean",4.9,2018,1.0
0254,Clean Juice Wiregrass,"28211 Paseo Dr, Ste 170",CQ72,Wesley Chapel,33545,28.1890779,-82.3496817,4.0,"Food, Wraps, Restaurants, Acai Bowls, Juice Bars & Smoothies",5.0,2018,1.0
025d,Marialicias Mexican Restaurant,530 Cleveland St,MCCU,Clearwater,33769,27.9657747139,-82.798771055,3.0,"Restaurants, Mexican",3.2,2018,1.0
0260,Montados by Mise En Place @ Sparkman Wharf,615 Channelside Dr,RGTW,Tampa,33664,27.94295,-82.44751,3.0,"Restaurants, Tapas Bars, Spanish, Wine Bars, Nightlife, Bars",3.3,2018,1.0
0261,Tsunami Japanese Steakhouse,2176 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.7899621,-82.7262212,3.0,"Steakhouses, Restaurants, Sushi Bars, Japanese",2.9,2018,1.0
0267,Massimos Pizza Subs and Salads,6146 N US Highway 41,20PF,Apollo Beach,33572,27.7669263842,-82.3951015994,4.0,"Food, Restaurants, Sandwiches, Bakeries, Salad, Ethnic Food, Specialty Food, Italian, Pizza",3.2,2018,1.0
026a,Callaloo,642 22nd St S,9EV3,San Petersburgo,33730,27.76354,-82.66293,4.0,"Restaurants, Bars, Southern, Nightlife, Caribbean, Cocktail Bars",4.2,2018,1.0
0294,Buddy Freddys Restaurant,1101 Goldfinch Dr,7QXG,Plant City,33567,28.025117000000005,-82.1480323,3.5,"Southern, Buffets, Restaurants",3.5,2018,1.0
02a2,Cicis,1560 North Mcmullen Booth Rd,MCCU,Clearwater,33769,27.96768793387826,-82.59238307905218,2.6,"Food, Salad, Restaurants, Pizza, Desserts",2.5,2018,1.0
02a4,Lanna Thai and Sushi Restaurant,4871 Park St N,9EV3,San Petersburgo,33730,27.8160903,-82.7534293,4.0,"Thai, Restaurants",3.6,2018,1.0
02bb,Little Greek,2245 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.8936247848875,-82.57217538865312,3.8,"Greek, Restaurants",3.5,2018,1.0
02bd,D.P. Dough,500 S Howard Ave,RGTW,Tampa,33664,27.9395733,-82.4826726,3.5,"Pizza, Chicken Wings, Food Delivery Services, Restaurants, Food",3.9,2018,1.0
02c0,Far East Chinese Restaurant,5022 E 10th Ave,RGTW,Tampa,33664,27.9644881,-82.4008771,4.5,"Chinese, Restaurants",4.0,2018,1.0
02c2,Pho 97,6800 49th St N,SJ01,Pinellas Park,33782,27.8337538,-82.7000149,4.0,"Vietnamese, Restaurants",3.5,2018,1.0
0318,Palm Thai,17022 Palm Pointe Dr,RGTW,Tampa,33664,28.1184025,-82.3816714,4.5,"Thai, Restaurants",4.7,2018,1.0
033b,Platt Street Borough,1809 W Platt St,RGTW,Tampa,33664,27.9419985,-82.4785445,4.0,"Cocktail Bars, Bars, Restaurants, American (New), Nightlife",4.1,2018,1.0
0344,"""Genuino"" Italian Cafe'",14351 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0779361,-82.5061735,4.5,"Pizza, Breakfast & Brunch, Restaurants, Food, Cafeteria, Gelato",4.5,2018,1.0
034a,New York New York Pizza,1512 E 7th Ave,RGTW,Tampa,33664,27.958721146969697,-82.47376217878788,3.7,"Sandwiches, Burgers, Pizza, Restaurants",3.6,2018,1.0
037c,Jungle Prada Tavern,1700 Park St N,9EV3,San Petersburgo,33730,27.7886629071,-82.7528067895,3.5,"Salad, Bars, Pubs, Food, Restaurants, Pizza, Nightlife",3.5,2018,1.0
037e,Fishhawk Pizza,15260 Fishhawk Blvd,BONO,Lithia,33547,27.879657986153845,-82.35350236146154,3.6,"Pizza, Restaurants, Food, American (New)",3.8,2018,1.0
0386,Pan Filo's,656 S Gulfview Blvd,MCCU,Clearwater,33769,27.9673166,-82.8253093,4.0,"Mexican, Bars, Nightlife, Cocktail Bars, Restaurants",4.2,2018,1.0
038a,Munchies,11208 E Dr Martin Luther King Jr,JIN0,Seffner,33584,27.9820616,-82.3098975,3.0,"Pizza, Restaurants, Chicken Wings",4.5,2018,1.0
0397,Brooklyn Pizza,10785 Park Blvd,8ZKX,Seminole,33777,27.841115,-82.788518,4.0,"American (Traditional), Restaurants, Pizza",4.5,2018,1.0
039b,Oasis Bakery & Middle Eastern Foods,"1450 Skipper Rd, Ste 12-16",RGTW,Tampa,33664,28.0807894089,-82.4434833214,4.5,"International Grocery, Middle Eastern, Food, Specialty Food, Bakeries, Restaurants, Grocery",4.8,2018,1.0
03ef,Mozzarella Bar,"4004 Neptune St, Ste 103",RGTW,Tampa,33664,27.9302357,-82.5105792,4.5,"Food, Specialty Food, Restaurants, Italian, Cafes",2.5,2018,1.0
03f4,Elmer's Sports Cafe,2003 E 7th Ave,RGTW,Tampa,33664,27.99879362222222,-82.54839717777777,3.7,"Restaurants, Chicken Wings, Sports Bars, Nightlife, Bars, Sandwiches",2.9,2018,1.0
03f5,La Mansion de La Arepa,10011 W Hillsborough Ave,RGTW,Tampa,33664,28.0036983855,-82.5962006629,4.5,"Latin American, Restaurants, Venezuelan",5.0,2018,1.0
03fe,Flying With Jerome,1469 S Belcher Rd,MCCU,Clearwater,33769,27.9432116,-82.7453974,4.5,"Restaurants, Food, French, Cafes, Bakeries, Breakfast & Brunch, Patisserie/Cake Shop",4.8,2018,1.0
03ff,The Moon Under Water,332 Beach Dr NE,9EV3,San Petersburgo,33730,27.7758481,-82.6321798,3.5,"Nightlife, British, Pubs, Bars, Indian, Restaurants",3.6,2018,1.0
0406,Mana Mana Fresh Falafel & Grill,931  S Howard Ave,RGTW,Tampa,33664,27.934214000000004,-82.483269,3.5,"Middle Eastern, Vegetarian, Falafel, Mediterranean, Restaurants, Kebab",3.6,2018,1.0
0449,Mid Peninsula Seafood,400 49th St S,9EV3,San Petersburgo,33730,27.7670324,-82.6995131,4.5,"Restaurants, Seafood Markets, Food, Seafood, Specialty Food, Local Flavor",4.6,2018,1.0
0471,Bobby Sandwich Shop,2903 N Armenia Ave,RGTW,Tampa,33664,27.9664613855,-82.4847530044,4.5,"Sandwiches, Restaurants, Burgers, Cuban, Delis",5.0,2018,1.0
0479,Big Apple Bagels,"23908 State Road 54, Unit 1",1GQ7,Lutz,33559,28.185307200000004,-82.4214836,4.0,"Bagels, Food, Sandwiches, Breakfast & Brunch, Restaurants, Coffee & Tea",4.2,2018,1.0
04b2,Fortunatos Pizza Station,4687 Park Blvd N,SJ01,Pinellas Park,33782,27.8396741647,-82.6976715433,3.5,"Restaurants, Pizza, Italian",3.3,2018,1.0
04cb,Trang Viet Cuisine,230 E Bearss Ave,RGTW,Tampa,33664,28.0894957,-82.4584569,4.0,"Restaurants, Vietnamese, Vegan",4.6,2018,1.0
04d8,Slizzy Mcgee's,1159 62nd Ave N,9EV3,San Petersburgo,33730,27.829705147500004,-82.6502658182,3.0,"Nightlife, Pubs, Bars, Sports Bars, Chicken Wings, Barbeque, Restaurants",4.3,2018,1.0
04db,Central Coffee Shoppe,530 Central Ave,9EV3,San Petersburgo,33730,27.770904,-82.640892,3.5,"Breakfast & Brunch, Restaurants, Sandwiches, American (Traditional)",4.2,2018,1.0
04e2,Chicago Paulies,1301 N Howard Ave,RGTW,Tampa,33664,27.9544937516,-82.4828329682,5.0,"Hot Dogs, Vegetarian, Burgers, Restaurants, Food Stands, Sandwiches",4.8,2018,1.0
04eb,Token Ramen & Kung Fu Tea,5914 Providence Road Riverview,TC12,Riverview,33579,27.8948166,-82.3180809,4.0,"Coffee & Tea, Bubble Tea, Taiwanese, Japanese, Ramen, Food, Asian Fusion, Restaurants",4.0,2018,1.0
04ee,Tostones,6822 W Waters Ave,RGTW,Tampa,33664,28.0252763,-82.5556869,4.0,"Pop-Up Restaurants, Mexican, Food Trucks, Empanadas, Event Planning & Services, Caterers, Food, Caribbean, Restaurants",3.3,2018,1.0
04f1,Mekong Vietnamese Restaurant,5944 34th St N,9EV3,San Petersburgo,33730,27.826194999999995,-82.67992,3.5,"Restaurants, Vietnamese",3.6,2018,1.0
04f9,Tarpon Tavern,21 N Safford Ave,3IGC,Tarpon Springs,34689,28.146786,-82.754822,4.0,"Nightlife, Gastropubs, American (Traditional), Pubs, Burgers, Food, Bars, Restaurants, Beer, Wine & Spirits",4.1,2018,1.0
0512,DeSanto,128 3rd St S,9EV3,San Petersburgo,33730,27.7697149,-82.6367383,4.0,"Cocktail Bars, Nightlife, Tapas/Small Plates, Restaurants, Bars, Lounges",4.3,2018,1.0
0520,Chief's Creole Cafe,901 22nd St S,9EV3,San Petersburgo,33730,27.7610061,-82.6631098,4.5,"Cajun/Creole, Caterers, Event Planning & Services, Restaurants, Seafood, Comfort Food, Barbeque",4.1,2018,1.0
0538,Smashburger,"10801 Starkey Rd, Ste 4",LIFE,Largo,33778,27.906086375866668,-82.60279940536667,3.0,"Burgers, Restaurants",3.1,2018,1.0
053c,Hott Mess Cafe,6102 Interbay Blvd,RGTW,Tampa,33664,27.880140305,-82.4936677172,4.0,"Tacos, Mexican, Restaurants, American (Traditional), Hot Dogs",4.0,2018,1.0
0544,The Club House Restaurant,"10801 Starkey Rd, Ste 24",8ZKX,Seminole,33777,27.870721,-82.7604,4.5,"Restaurants, American (Traditional), Salad, Sandwiches",4.7,2018,1.0
0545,Little Habana Cafe,13350 Lincoln Rd,TC12,Riverview,33579,27.7901328,-82.342751,4.0,"Cuban, Seafood, Restaurants, Latin American",4.2,2018,1.0
0570,Bamboozle Cafe,516 N Tampa St,RGTW,Tampa,33664,27.94857,-82.459404,4.0,"Caterers, Cafes, Coffee & Tea, Event Planning & Services, Restaurants, Asian Fusion, Food, Vietnamese, Vegan, Gluten-Free",3.9,2018,1.0
0581,On A Roll Sushi,"101 N Franklin St, Ste C",RGTW,Tampa,33664,27.94567,-82.45674499999998,4.0,"Restaurants, Food, Thai, Sushi Bars, Japanese",3.9,2018,1.0
0589,Zen Forrest,4148 Rowan Rd,3IHW,New Port Richey,34655,28.2195983,-82.6909947,4.0,"Asian Fusion, Restaurants",3.9,2018,1.0
058a,Swann Ave Market,1021 W Swann Ave,RGTW,Tampa,33664,27.9375226217,-82.4704477778,4.5,"Delis, Party & Event Planning, Restaurants, Food, Beer, Wine & Spirits, Event Planning & Services, Wineries, Arts & Entertainment, Coffee & Tea, Sandwiches, Wine Tasting Room",4.9,2018,1.0
05b6,Mad Chiller World,118 S Howard Ave,RGTW,Tampa,33664,27.9438170179,-82.4828436001,4.5,"Comfort Food, Coffee & Tea, Gelato, Bars, Food, Cocktail Bars, Pizza, Restaurants, Waffles, Tea Rooms, Nightlife",4.9,2018,1.0
05bd,Osmay Delivery,9543 E Fowler Ave,UGDG,Thonotosassa,33592,28.0541407317,-82.3335620016,3.5,"Chinese, Restaurants",2.0,2018,1.0
05c4,Ballyhoo Grill,7604 Ehrlich Rd,RGTW,Tampa,33664,28.07824,-82.569894,3.5,"Restaurants, Seafood, Steakhouses",3.5,2018,1.0
05c7,Taste of Philly,7810 US 19,9LT4,Port Richey,34668,28.271076,-82.7239029,3.5,"Sandwiches, Restaurants, Cheesesteaks, Steakhouses, American (New)",3.2,2018,1.0
05e1,Cayman Cove,11742 Dale Mabry Hwy,RGTW,Tampa,33664,28.054991,-82.505955,2.5,"Tiki Bars, Sports Bars, American (New), Nightlife, Restaurants, Bars",2.6,2018,1.0
061e,Famous Greek Salads,"2508 N McMullen Booth Rd, Ste A",MCCU,Clearwater,33769,28.0125812,-82.711657,4.5,"Restaurants, Salad, Greek",4.5,2018,1.0
0635,Gigi's Pizza and Pasta,12505 Spring Hill Dr,I0WF,Spring Hill,34610,28.4660930172,-82.5143070577,3.5,"Sandwiches, Restaurants, Italian, Pizza",2.3,2018,1.0
063e,Paul's Deli,851 E Klosterman Rd,3IGC,Tarpon Springs,34689,28.1236278,-82.742595,4.5,"Food, Restaurants, Delis, Convenience Stores, Sandwiches",5.0,2018,0.5
0642,Ristorante Acqua Alta,"2454 N Mcmullen Booth Rd, Ste 205",MCCU,Clearwater,33769,28.011964,-82.707883,4.5,"Italian, Pizza, Seafood, Restaurants, Nightlife, Vegetarian, Personal Chefs, Event Planning & Services, Gluten-Free, Bars, Wine Bars",4.4,2018,1.0
068e,Ebisu Sushi Shack,5116 N Nebraska Ave,RGTW,Tampa,33664,27.9930419564,-82.4514531344,4.5,"Japanese, Sushi Bars, Restaurants",4.6,2018,1.0
0692,Taco Bar,29835 US Hwy 19 N,MCCU,Clearwater,33769,28.043364300000004,-82.7378204,4.0,"Restaurants, Mexican",3.8,2018,1.0
0697,Sushi Spot / Hibachi,"3665 E Bay Dr, Ste 146",LIFE,Largo,33778,27.915278,-82.749628,4.0,"Sushi Bars, Steakhouses, Thai, Restaurants",4.5,2018,1.0
06b0,Pomodoro Pizza & More,1076 E Brandon Blvd,W2W7,Brandon,33511,27.940435000000004,-82.266256,4.0,"Restaurants, Italian, Pizza",3.8,2018,1.0
06cf,Zydeco Brew Werks,1902 E 7th Ave,RGTW,Tampa,33664,27.9604929,-82.437813,4.5,"Breweries, Food, Nightlife, Restaurants, Bars",4.5,2018,1.0
06d9,PJ's Oyster Bar,415 2nd St,SOWC,Indian Rocks Beach,33785,27.833230364383564,-82.8139318260274,3.5,"Bars, Seafood, Nightlife, Restaurants",3.5,2018,1.0
06e6,Lemon Grass Thai Kitchen,3635 W Kennedy Blvd,RGTW,Tampa,33664,27.9402886375,-82.48568278750001,3.5,"Thai, Restaurants, Buffets",3.3,2018,1.0
06ec,Tampa Premium Outlets,2300 Grand Cypress Dr,1GQ7,Lutz,33559,28.190124300000004,-82.3912825,4.0,"Shopping Centers, Outlet Stores, Restaurants, Fashion, Shopping",4.0,2018,1.0
06f0,Catcher and the Rye,917 11th St,IKXB,Palm Harbor,34685,28.0769272,-82.766211,3.5,"American (New), Restaurants, Breakfast & Brunch, Seafood, Bars, Nightlife",3.1,2018,1.0
06fd,Brickhouse Pizza,1135 Missouri Ave N,LIFE,Largo,33778,27.926664,-82.789155,4.0,"Pizza, Food, Restaurants, Food Delivery Services",4.2,2018,1.0
071e,Philly Steak City,10700 N 56th St,RGTW,Tampa,33664,28.0462245,-82.3942455,3.5,"Halal, Restaurants",3.0,2018,1.0
074e,Hole In One,"1707 James L Redman Pkwy, Ste E",7QXG,Plant City,33567,27.9979018,-82.1228654,5.0,"Donuts, Food, Breakfast & Brunch, Restaurants",4.8,2018,1.0
0757,Cancún Grille,"3434 W Colombus Dr, Ste 101",RGTW,Tampa,33664,27.9661902,-82.5004433,3.5,"Tex-Mex, Mexican, Restaurants",4.0,2018,1.0
0773,Oystercatchers,2900 Bayport Dr,RGTW,Tampa,33664,27.962275,-82.549347,4.0,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife",4.4,2018,1.0
078f,Rays Vegan Soul,169 North MLK St,9EV3,San Petersburgo,33730,27.773229,-82.64649,4.5,"Soul Food, Southern, Vegan, Restaurants",4.3,2018,1.0
0790,Queen's Pizza,3436 Tampa Rd,IKXB,Palm Harbor,34685,28.0666468,-82.7205727,3.0,"Food, Restaurants, Italian, Food Delivery Services, Pizza",3.4,2018,1.0
0792,Bens Family Diner,704 E Brandon Blvd,W2W7,Brandon,33511,27.9380869726,-82.2748481924,2.5,"Seafood, Breakfast & Brunch, Diners, Restaurants, American (Traditional), Sandwiches",2.5,2018,1.0
0796,Clearwater Bagels,1871 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9603225,-82.75984959999998,3.5,"Restaurants, Bagels, Coffee & Tea, Food",4.1,2018,1.0
07b0,Sushi-Haru,3817 Northdale Blvd,RGTW,Tampa,33664,28.0943138,-82.5041143,3.5,"Japanese, Restaurants, Seafood, Sushi Bars",1.7,2018,1.0
07b3,The Chattaway,358 22nd Ave S,9EV3,San Petersburgo,33730,27.7483366,-82.6383665,4.0,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",3.5,2018,1.0
07cd,Miller's Ale House - Tampa,14803 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0825158591,-82.5042814788,3.5,"Nightlife, Restaurants, Sports Bars, American (New), American (Traditional), Bars, Seafood",3.7,2018,1.0
07db,Wood Fired Pizza Wine Bar,2822 E Bearss Ave,RGTW,Tampa,33664,28.0810030241,-82.4276801889,4.0,"Nightlife, Food, Restaurants, Wine Bars, Bars, Salad, Italian, Desserts, Pizza",3.9,2018,1.0
07df,Ready Set Yo,409 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8837761,-82.8503183,4.0,"Food, Juice Bars & Smoothies, Cuban, Cafes, Restaurants, Coffee & Tea, Bakeries, Ice Cream & Frozen Yogurt",3.8,2018,1.0
07e5,Bayside Cafe & Grill,1550 McMullen Booth Rd,MCCU,Clearwater,33769,27.9814518,-82.7111416,4.0,"Restaurants, Cafes, Cheesesteaks, American (Traditional)",2.0,2018,1.0
080a,K&D Crustaceans,2917 W Cypress St,RGTW,Tampa,33664,27.952067256,-82.4905966222,3.5,"Restaurants, Food, Seafood, Seafood Markets, Specialty Food",3.3,2018,1.0
085c,Wingstop,2776 E Fowler Ave,RGTW,Tampa,33664,28.09118353241818,-82.42365228046363,3.0,"American (New), Chicken Wings, Restaurants",3.4,2018,1.0
0863,D & D Gourmet Deli,4205 W Kennedy Blvd,RGTW,Tampa,33664,27.9452255,-82.5143768,3.0,"Food Delivery Services, Sandwiches, American (New), Food, Delis, Cheesesteaks, Pizza, Restaurants",4.0,2018,1.0
0864,Willie's Seafood,1912 Main St,HGEX,Valrico,33596,27.9464689217,-82.2571097109,4.0,"Seafood, Restaurants",4.3,2018,1.0
086a,Irish 31,1611 W Swann Ave,RGTW,Tampa,33664,27.988747303225804,-82.53499421290323,4.0,"Lounges, Restaurants, Sports Bars, Nightlife, Irish, Pubs, Bars",4.1,2018,1.0
0888,Sunrise Lanes,6393 Dr Martin Luther King Junior St N,9EV3,San Petersburgo,33730,27.8306031,-82.6459418,3.5,"Bars, American (Traditional), Venues & Event Spaces, Bowling, Event Planning & Services, Nightlife, Lounges, Restaurants, Active Life",1.5,2018,1.0
0893,Yokohama Japanese Restaurant,760 W Lumsden Rd,W2W7,Brandon,33511,27.9248801,-82.2953336,4.0,"Restaurants, Japanese",4.1,2018,1.0
089d,Brocato's Sandwich Shop,5021 E Columbus Dr,RGTW,Tampa,33664,27.9665073,-82.3999526,4.0,"Sandwiches, Restaurants, Cuban, Delis",3.6,2018,1.0
08ac,4th Street Shrimp Store,1006 4th St N,9EV3,San Petersburgo,33730,27.7821024,-82.6388697,4.0,"Restaurants, Nightlife, Burgers, Beer Bar, Bars, Seafood",4.0,2018,1.0
08b1,Gigi's Cupcakes of Tampa,"3810 Neptune Ave., B-2",RGTW,Tampa,33664,27.92996,-82.5065759,4.0,"Food, Cafes, Bakeries, Cupcakes, Desserts, Local Flavor, Restaurants",4.0,2018,1.0
08b3,Gulf Coast Po' Boys,312 W Bay Dr,LIFE,Largo,33778,27.9169255,-82.7915448,4.5,"Southern, Cajun/Creole, Restaurants, Sandwiches",5.0,2018,1.0
08bc,Whiskey Wings,4013 Tampa Rd,96OP,Oldsmar,34677,28.07970687379032,-82.69052488830646,3.5,"Bars, Sports Bars, Nightlife, Chicken Wings, Restaurants",3.9,2018,1.0
08c3,Carrabba's Italian Grill,33983 US Hwy 19 N,IKXB,Palm Harbor,34685,27.978821686176413,-82.56324916011414,3.4,"Italian, Seafood, Gluten-Free, Restaurants",3.3,2018,1.0
08c8,Han Way,1135 Missouri Ave N,LIFE,Largo,33778,27.9266636,-82.789154,4.0,"Food, Noodles, Restaurants, Asian Fusion, Thai, Chinese, Poke",5.0,2018,1.0
08d1,Orchid Thai Foods,17022 Palm Pointe Dr,RGTW,Tampa,33664,28.1184025,-82.3816714,4.5,"Asian Fusion, Restaurants, Thai",5.0,2018,1.0
08d3,Fong's Sushi,15311 Amberly Dr,RGTW,Tampa,33664,28.088715,-82.405064,4.5,"Restaurants, Sushi Bars",4.3,2018,1.0
0909,Scotty's Pizzeria,10614 Devco Dr,9LT4,Port Richey,34668,28.3113828,-82.6988686,3.5,"Restaurants, Pizza, Sandwiches, Salad",3.5,2018,1.0
090c,Piccola Italia Restaurant,37502 State Rt 54,PM56,Zephyrhills,33542,28.2300256,-82.1961478,4.0,"Italian, Pizza, Restaurants",4.0,2018,1.0
0917,Great Subs & More,1802 US Hwy 19,DVM9,Holiday,34691,28.184972,-82.739672,3.5,"Sandwiches, Restaurants",2.8,2018,1.0
0918,Parthenon Restaurant & Bakery,751 Dodecanese Blvd,3IGC,Tarpon Springs,34689,28.1553698,-82.761282,4.5,"Restaurants, Bakeries, Food",4.0,2018,1.0
091a,Rick's Warehouse Deli,"141 Stevens Ave, Ste 8",96OP,Oldsmar,34677,28.042223,-82.6567525,4.0,"Restaurants, Delis",5.0,2018,1.0
092f,Ho Ho Chinese Restaurant,2486 W Brandon Blvd,W2W7,Brandon,33511,27.9424380539,-82.3235668952,3.0,"Chinese, Restaurants, Japanese",1.0,2018,0.5
0930,Taqueria Mi Mexico,4205 N Armenia Ave,RGTW,Tampa,33664,27.9786611,-82.4843907,4.0,"Mexican, Restaurants",4.3,2018,1.0
