id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
01d6,Mandy's Restaurant,"4025 W Waters Ave, Ste 101",RGTW,Tampa,33664,28.0258138,-82.5113635522,4.5,"Sandwiches, Restaurants, Cuban, Mexican",5.0,2020,1.0
01fc,Lorna's One Stop Jerk Center Restaurant,2108 N Howard Ave,RGTW,Tampa,33664,27.9603339,-82.483016,4.0,"Restaurants, Caribbean, Chinese",4.8,2020,1.0
022d,Bazille,2223 N Westshore Blvd,RGTW,Tampa,33664,27.9638334,-82.5224436,4.5,"Cafes, Bars, American (New), Restaurants, Cocktail Bars, Nightlife, Lounges, Comfort Food",4.7,2020,1.0
0238,Floridan Lounge,905 N Florida Ave,RGTW,Tampa,33664,27.952083,-82.458418,4.5,"Mediterranean, Nightlife, Bars, Lounges, Restaurants",5.0,2020,1.0
0239,Sioux City Steakhouse,8515 Little Rd,3IHW,New Port Richey,34655,28.281002,-82.677738,3.0,"American (Traditional), Nightlife, Steakhouses, Caterers, Event Planning & Services, Bars, Restaurants",2.7,2020,1.0
023f,Mana Mana Middle Eastern Restaurant,530 Park St,MCCU,Clearwater,33769,27.9649007701,-82.7988444641,4.5,"Kosher, Restaurants, Middle Eastern, Mediterranean",4.6,2020,1.0
0254,Clean Juice Wiregrass,"28211 Paseo Dr, Ste 170",CQ72,Wesley Chapel,33545,28.1890779,-82.3496817,4.0,"Food, Wraps, Restaurants, Acai Bowls, Juice Bars & Smoothies",5.0,2020,1.0
0260,Montados by Mise En Place @ Sparkman Wharf,615 Channelside Dr,RGTW,Tampa,33664,27.94295,-82.44751,3.0,"Restaurants, Tapas Bars, Spanish, Wine Bars, Nightlife, Bars",4.0,2020,1.0
0261,Tsunami Japanese Steakhouse,2176 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.7899621,-82.7262212,3.0,"Steakhouses, Restaurants, Sushi Bars, Japanese",2.2,2020,1.0
0267,Pick-A-Deli,13664 Walsingham Rd,LIFE,Largo,33778,27.801637958292307,-82.52814984573845,4.0,"Delis, Sandwiches, Salad, Restaurants",4.0,2020,1.0
026a,Callaloo,642 22nd St S,9EV3,San Petersburgo,33730,27.76354,-82.66293,4.0,"Restaurants, Bars, Southern, Nightlife, Caribbean, Cocktail Bars",4.0,2020,1.0
0294,Buddy Freddys Restaurant,1101 Goldfinch Dr,7QXG,Plant City,33567,28.025117,-82.1480323,3.5,"Southern, Buffets, Restaurants",4.0,2020,1.0
02a2,Cicis,1560 North Mcmullen Booth Rd,MCCU,Clearwater,33769,27.910221040933337,-82.55963153262222,2.6,"Food, Salad, Restaurants, Pizza, Desserts",3.3,2020,1.0
02a4,Lanna Thai and Sushi Restaurant,4871 Park St N,9EV3,San Petersburgo,33730,27.816090299999995,-82.7534293,4.0,"Thai, Restaurants",4.2,2020,1.0
02c0,Far East Chinese Restaurant,5022 E 10th Ave,RGTW,Tampa,33664,27.9644881,-82.4008771,4.5,"Chinese, Restaurants",4.6,2020,1.0
02c2,Pho 97,6800 49th St N,SJ01,Pinellas Park,33782,27.8337538,-82.7000149,4.0,"Vietnamese, Restaurants",3.3,2020,1.0
0318,Palm Thai,17022 Palm Pointe Dr,RGTW,Tampa,33664,28.1184025,-82.3816714,4.5,"Thai, Restaurants",4.3,2020,1.0
0339,Largo Golf Course,12500 Vonn Rd,LIFE,Largo,33778,27.8868646407,-82.8209533229,4.0,"Active Life, Golf, Fish & Chips, Golf Equipment, Shopping, Restaurants, Sporting Goods",4.0,2020,1.0
0344,"""Genuino"" Italian Cafe'",14351 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0779361,-82.5061735,4.5,"Pizza, Breakfast & Brunch, Restaurants, Food, Cafeteria, Gelato",4.0,2020,1.0
034a,New York New York Pizza,1512 E 7th Ave,RGTW,Tampa,33664,27.992721682871423,-82.4705955392,3.6,"Sandwiches, Burgers, Pizza, Restaurants",3.7,2020,1.0
034d,El Toro Loco,2301 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9618230719,-82.505075857,3.5,"Bars, Mexican, Nightlife, Restaurants",3.6,2020,1.0
037c,Jungle Prada Tavern,1700 Park St N,9EV3,San Petersburgo,33730,27.7886629071,-82.7528067895,3.5,"Salad, Bars, Pubs, Food, Restaurants, Pizza, Nightlife",2.6,2020,1.0
037e,Fishhawk Pizza,15260 Fishhawk Blvd,BONO,Lithia,33547,27.8837949868,-82.37273063992667,3.6,"Pizza, Restaurants, Food, American (New)",4.1,2020,1.0
0386,Pan Filo's,656 S Gulfview Blvd,MCCU,Clearwater,33769,27.9673166,-82.8253093,4.0,"Mexican, Bars, Nightlife, Cocktail Bars, Restaurants",4.4,2020,1.0
038a,Munchies,11208 E Dr Martin Luther King Jr,JIN0,Seffner,33584,27.9820616,-82.3098975,3.0,"Pizza, Restaurants, Chicken Wings",2.0,2020,1.0
0394,Caribbean Twist,3328 W Columbus Dr,RGTW,Tampa,33664,27.9664178,-82.499238,4.5,"Sandwiches, Restaurants, Spanish, Salad, Breakfast & Brunch, Cuban, Caribbean",4.8,2020,1.0
0397,Brooklyn Pizza,10785 Park Blvd,8ZKX,Seminole,33777,27.841115,-82.788518,4.0,"American (Traditional), Restaurants, Pizza",3.5,2020,1.0
039b,Oasis Bakery & Middle Eastern Foods,"1450 Skipper Rd, Ste 12-16",RGTW,Tampa,33664,28.0807894089,-82.4434833214,4.5,"International Grocery, Middle Eastern, Food, Specialty Food, Bakeries, Restaurants, Grocery",4.5,2020,1.0
03ba,Rum Runners,2706 US-19 ALT,IKXB,Palm Harbor,34685,28.093237,-82.7707999,2.5,"Pubs, Bars, Nightlife, Sports Bars, Restaurants, American (Traditional)",5.0,2020,1.0
03e5,Oronzo Italian,18027 Highwoods Preserve Pkwy,RGTW,Tampa,33664,28.1302388,-82.3677341,4.5,"Salad, Soup, Italian, Restaurants, Pizza",4.4,2020,1.0
03f4,Elmer's Sports Cafe,2003 E 7th Ave,RGTW,Tampa,33664,27.98794594,-82.51702884,3.8,"Restaurants, Chicken Wings, Sports Bars, Nightlife, Bars, Sandwiches",4.2,2020,1.0
03fe,Flying With Jerome,1469 S Belcher Rd,MCCU,Clearwater,33769,27.943211600000005,-82.7453974,4.5,"Restaurants, Food, French, Cafes, Bakeries, Breakfast & Brunch, Patisserie/Cake Shop",4.3,2020,1.0
03ff,The Moon Under Water,332 Beach Dr NE,9EV3,San Petersburgo,33730,27.7758481,-82.6321798,3.5,"Nightlife, British, Pubs, Bars, Indian, Restaurants",3.8,2020,1.0
040c,Off The Grid,208 1st St,SOWC,Indian Rocks Beach,33785,27.8800008008,-82.849699147,4.5,"Bars, Barbeque, Nightlife, Caribbean, Restaurants",4.6,2020,1.0
0444,Captain Crab-Cajun Seafood,10164 US-19,9LT4,Port Richey,34668,28.305306000000005,-82.7014183,3.0,"American (Traditional), Seafood, Restaurants, Cajun/Creole",1.9,2020,1.0
0449,Mid Peninsula Seafood,400 49th St S,9EV3,San Petersburgo,33730,27.7670324,-82.6995131,4.5,"Restaurants, Seafood Markets, Food, Seafood, Specialty Food, Local Flavor",3.9,2020,1.0
0471,Bobby Sandwich Shop,2903 N Armenia Ave,RGTW,Tampa,33664,27.9664613855,-82.4847530044,4.5,"Sandwiches, Restaurants, Burgers, Cuban, Delis",5.0,2020,1.0
0479,Big Apple Bagels,"23908 State Road 54, Unit 1",1GQ7,Lutz,33559,28.1853072,-82.4214836,4.0,"Bagels, Food, Sandwiches, Breakfast & Brunch, Restaurants, Coffee & Tea",4.3,2020,1.0
047c,Hector's Mexican Food,3120 E Hillsborough Ave,RGTW,Tampa,33664,27.995775,-82.42476,4.0,"Restaurants, American (Traditional)",4.5,2020,1.0
0498,Boss Bitch Pizza,"533 S Howard Ave, Ste 8",RGTW,Tampa,33664,27.9396713,-82.4834192,3.5,"Vegan, Food Delivery Services, Gluten-Free, Pizza, Food, Restaurants",3.7,2020,1.0
04b2,Fortunatos Pizza Station,4687 Park Blvd N,SJ01,Pinellas Park,33782,27.8396741647,-82.6976715433,3.5,"Restaurants, Pizza, Italian",3.4,2020,1.0
04cb,Trang Viet Cuisine,230 E Bearss Ave,RGTW,Tampa,33664,28.0894957,-82.4584569,4.0,"Restaurants, Vietnamese, Vegan",4.8,2020,1.0
04d8,Slizzy Mcgee's,1159 62nd Ave N,9EV3,San Petersburgo,33730,27.8297051475,-82.6502658182,3.0,"Nightlife, Pubs, Bars, Sports Bars, Chicken Wings, Barbeque, Restaurants",2.2,2020,0.5
04db,Central Coffee Shoppe,530 Central Ave,9EV3,San Petersburgo,33730,27.770904,-82.640892,3.5,"Breakfast & Brunch, Restaurants, Sandwiches, American (Traditional)",4.0,2020,1.0
04e2,Chicago Paulies,1301 N Howard Ave,RGTW,Tampa,33664,27.954493751600005,-82.4828329682,5.0,"Hot Dogs, Vegetarian, Burgers, Restaurants, Food Stands, Sandwiches",4.9,2020,1.0
04e4,Willie Jewell's Old School Bar-B-Q Big Bend,10787 Big Bend Rd,TC12,Riverview,33579,27.791641,-82.329139,3.5,"Southern, Sandwiches, Barbeque, Restaurants",3.3,2020,1.0
04eb,Token Ramen & Kung Fu Tea,5914 Providence Road Riverview,TC12,Riverview,33579,27.919532827524137,-82.41856855838448,4.0,"Coffee & Tea, Bubble Tea, Taiwanese, Japanese, Ramen, Food, Asian Fusion, Restaurants",4.0,2020,1.0
04f9,Tarpon Tavern,21 N Safford Ave,3IGC,Tarpon Springs,34689,28.146786,-82.754822,4.0,"Nightlife, Gastropubs, American (Traditional), Pubs, Burgers, Food, Bars, Restaurants, Beer, Wine & Spirits",3.6,2020,1.0
0507,YUPPI,1821 E 7th Ave,RGTW,Tampa,33664,27.9600843,-82.4384412,4.5,"American (New), Restaurants, Seafood, Soul Food, Chicken Wings, Southern",4.5,2020,1.0
0520,Chief's Creole Cafe,901 22nd St S,9EV3,San Petersburgo,33730,27.7610061,-82.6631098,4.5,"Cajun/Creole, Caterers, Event Planning & Services, Restaurants, Seafood, Comfort Food, Barbeque",4.6,2020,1.0
052c,More Italian Bistro & Pizzeria,17669 N Dale Mabry Hwy,1GQ7,Lutz,33559,28.1261338,-82.5008028,3.5,"Pizza, Restaurants, Italian",5.0,2020,1.0
0538,Smashburger,"10801 Starkey Rd, Ste 4",LIFE,Largo,33778,27.895050237185185,-82.65902957940742,3.0,"Burgers, Restaurants",2.9,2020,1.0
0543,Tacos Las Californias,7007 N Armenia Ave,RGTW,Tampa,33664,28.012180500000003,-82.4844344,4.5,"Restaurants, Tacos, Food, Mexican, Food Trucks",4.5,2020,1.0
0544,The Club House Restaurant,"10801 Starkey Rd, Ste 24",8ZKX,Seminole,33777,27.870721,-82.7604,4.5,"Restaurants, American (Traditional), Salad, Sandwiches",3.0,2020,1.0
0545,Little Habana Cafe,13350 Lincoln Rd,TC12,Riverview,33579,27.7901328,-82.342751,4.0,"Cuban, Seafood, Restaurants, Latin American",4.8,2020,1.0
0570,Bamboozle Cafe,516 N Tampa St,RGTW,Tampa,33664,27.94857,-82.459404,4.0,"Caterers, Cafes, Coffee & Tea, Event Planning & Services, Restaurants, Asian Fusion, Food, Vietnamese, Vegan, Gluten-Free",4.2,2020,1.0
0581,On A Roll Sushi,"101 N Franklin St, Ste C",RGTW,Tampa,33664,27.94567,-82.456745,4.0,"Restaurants, Food, Thai, Sushi Bars, Japanese",4.2,2020,1.0
0589,Zen Forrest,4148 Rowan Rd,3IHW,New Port Richey,34655,28.2195983,-82.6909947,4.0,"Asian Fusion, Restaurants",4.5,2020,1.0
058a,Swann Ave Market,1021 W Swann Ave,RGTW,Tampa,33664,27.937522621700005,-82.4704477778,4.5,"Delis, Party & Event Planning, Restaurants, Food, Beer, Wine & Spirits, Event Planning & Services, Wineries, Arts & Entertainment, Coffee & Tea, Sandwiches, Wine Tasting Room",4.6,2020,1.0
0595,The Blind Tiger Cafe - Brandon Mall,459 Brandon Town Ctr Dr,W2W7,Brandon,33511,27.9325893,-82.3267556,4.5,"Coffee & Tea, Cafes, Breakfast & Brunch, Food, Restaurants, Acai Bowls, Kombucha",5.0,2020,1.0
05b6,Mad Chiller World,118 S Howard Ave,RGTW,Tampa,33664,27.9438170179,-82.4828436001,4.5,"Comfort Food, Coffee & Tea, Gelato, Bars, Food, Cocktail Bars, Pizza, Restaurants, Waffles, Tea Rooms, Nightlife",4.7,2020,1.0
05bd,Osmay Delivery,9543 E Fowler Ave,UGDG,Thonotosassa,33592,28.0541407317,-82.3335620016,3.5,"Chinese, Restaurants",4.8,2020,1.0
05c1,Cipresso Seminole Hard Rock  - Tampa,5223 N Orient Rd,RGTW,Tampa,33664,27.9916829247,-82.3723849843,4.0,"Restaurants, Italian",4.6,2020,1.0
05c4,Ballyhoo Grill,7604 Ehrlich Rd,RGTW,Tampa,33664,28.07824,-82.569894,3.5,"Restaurants, Seafood, Steakhouses",3.9,2020,1.0
05c7,Taste of Philly,7810 US 19,9LT4,Port Richey,34668,28.271076,-82.7239029,3.5,"Sandwiches, Restaurants, Cheesesteaks, Steakhouses, American (New)",3.0,2020,1.0
05e1,Cayman Cove,11742 Dale Mabry Hwy,RGTW,Tampa,33664,28.054991,-82.505955,2.5,"Tiki Bars, Sports Bars, American (New), Nightlife, Restaurants, Bars",1.0,2020,1.0
061e,Famous Greek Salads,"2508 N McMullen Booth Rd, Ste A",MCCU,Clearwater,33769,28.0125812,-82.711657,4.5,"Restaurants, Salad, Greek",4.9,2020,1.0
0635,Gigi's Pizza and Pasta,12505 Spring Hill Dr,I0WF,Spring Hill,34610,28.2080284856,-82.29079453255714,3.8,"Sandwiches, Restaurants, Italian, Pizza",3.9,2020,1.0
063e,Paul's Deli,851 E Klosterman Rd,3IGC,Tarpon Springs,34689,28.1236278,-82.742595,4.5,"Food, Restaurants, Delis, Convenience Stores, Sandwiches",5.0,2020,1.0
0642,Ristorante Acqua Alta,"2454 N Mcmullen Booth Rd, Ste 205",MCCU,Clearwater,33769,28.011964,-82.707883,4.5,"Italian, Pizza, Seafood, Restaurants, Nightlife, Vegetarian, Personal Chefs, Event Planning & Services, Gluten-Free, Bars, Wine Bars",4.8,2020,1.0
0650,Pal Campo Restaurant Tampa,9218 Anderson Rd,RGTW,Tampa,33664,28.0316861848,-82.5410863711,3.0,"Latin American, Puerto Rican, Caribbean, Restaurants",3.3,2020,1.0
067f,Le Peep,12852 W Hillsborough Ave,RGTW,Tampa,33664,28.0292076353,-82.638731801,4.5,"Restaurants, American (Traditional), Breakfast & Brunch",4.5,2020,1.0
068e,Ebisu Sushi Shack,5116 N Nebraska Ave,RGTW,Tampa,33664,27.9930419564,-82.4514531344,4.5,"Japanese, Sushi Bars, Restaurants",4.5,2020,1.0
0692,Taco Bar,29835 US Hwy 19 N,MCCU,Clearwater,33769,28.0433643,-82.73782040000002,4.0,"Restaurants, Mexican",3.5,2020,1.0
0697,Sushi Spot / Hibachi,"3665 E Bay Dr, Ste 146",LIFE,Largo,33778,27.915278,-82.749628,4.0,"Sushi Bars, Steakhouses, Thai, Restaurants",4.7,2020,1.0
06b0,Pomodoro Pizza & More,1076 E Brandon Blvd,W2W7,Brandon,33511,27.940435,-82.266256,4.0,"Restaurants, Italian, Pizza",4.7,2020,1.0
06cf,Zydeco Brew Werks,1902 E 7th Ave,RGTW,Tampa,33664,27.9604929,-82.437813,4.5,"Breweries, Food, Nightlife, Restaurants, Bars",4.2,2020,1.0
06d9,PJ's Oyster Bar,415 2nd St,SOWC,Indian Rocks Beach,33785,27.822218300000003,-82.80640475660377,3.5,"Bars, Seafood, Nightlife, Restaurants",3.7,2020,1.0
06e6,Lemon Grass Thai Kitchen,3635 W Kennedy Blvd,RGTW,Tampa,33664,27.92839841,-82.44285797,3.5,"Thai, Restaurants, Buffets",4.0,2020,1.0
06ec,Tampa Premium Outlets,2300 Grand Cypress Dr,1GQ7,Lutz,33559,28.1901243,-82.3912825,4.0,"Shopping Centers, Outlet Stores, Restaurants, Fashion, Shopping",3.5,2020,1.0
06fd,Brickhouse Pizza,1135 Missouri Ave N,LIFE,Largo,33778,27.926664,-82.789155,4.0,"Pizza, Food, Restaurants, Food Delivery Services",4.2,2020,1.0
074e,Hole In One,"1707 James L Redman Pkwy, Ste E",7QXG,Plant City,33567,27.9979018,-82.1228654,5.0,"Donuts, Food, Breakfast & Brunch, Restaurants",5.0,2020,1.0
0773,Oystercatchers,2900 Bayport Dr,RGTW,Tampa,33664,27.962275,-82.549347,4.0,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife",3.8,2020,1.0
077d,Pinch a Taco,5005 S MacDill Ave,RGTW,Tampa,33664,27.8922537153,-82.4939839169,5.0,"Food, Mexican, Seafood, Barbeque, Cuban, Restaurants, Food Trucks",5.0,2020,1.0
078f,Rays Vegan Soul,169 North MLK St,9EV3,San Petersburgo,33730,27.773229,-82.64649,4.5,"Soul Food, Southern, Vegan, Restaurants",4.4,2020,1.0
0796,Clearwater Bagels,1871 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.960322500000004,-82.7598496,3.5,"Restaurants, Bagels, Coffee & Tea, Food",4.2,2020,1.0
07b0,Sushi-Haru,3817 Northdale Blvd,RGTW,Tampa,33664,28.0943138,-82.5041143,3.5,"Japanese, Restaurants, Seafood, Sushi Bars",2.8,2020,1.0
07b3,The Chattaway,358 22nd Ave S,9EV3,San Petersburgo,33730,27.7483366,-82.6383665,4.0,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",3.9,2020,1.0
07cf,Sekushi,"2223 N Westshore Blvd, Unit B 213",RGTW,Tampa,33664,27.965655,-82.521205,3.5,"Japanese, Restaurants, Sushi Bars, Ramen",3.6,2020,1.0
07db,Wood Fired Pizza Wine Bar,2822 E Bearss Ave,RGTW,Tampa,33664,28.0810030241,-82.4276801889,4.0,"Nightlife, Food, Restaurants, Wine Bars, Bars, Salad, Italian, Desserts, Pizza",3.5,2020,1.0
07df,Ready Set Yo,409 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8837761,-82.8503183,4.0,"Food, Juice Bars & Smoothies, Cuban, Cafes, Restaurants, Coffee & Tea, Bakeries, Ice Cream & Frozen Yogurt",3.9,2020,1.0
07ec,Forest Hills Brick Oven Pizza,905 W Linebaugh Ave,RGTW,Tampa,33664,28.0401835,-82.468059,4.0,"Restaurants, Pizza, Chicken Wings, Italian, Salad",3.8,2020,1.0
080e,Baton Roux,,RGTW,Tampa,33664,27.890814,-82.5023464,4.5,"Desserts, Restaurants, Cajun/Creole, Food Trucks, Food",4.0,2020,1.0
085a,Masa Sub and Grill With A Touch Of Mediterranean,2337 Seven Springs Blvd,3IHW,New Port Richey,34655,28.1933615,-82.6995764,4.0,"American (Traditional), Sandwiches, Greek, Pizza, Restaurants, Mediterranean",5.0,2020,1.0
085c,Wingstop,2776 E Fowler Ave,RGTW,Tampa,33664,27.98825332928687,-82.48924177019495,2.8,"American (New), Chicken Wings, Restaurants",2.1,2020,0.5
085f,The Nona Slice House,997 Main St,B8F4,Safety Harbor,34695,27.9909165,-82.6976582,4.5,"Restaurants, Pizza",4.7,2020,1.0
0864,Willie's Seafood,1912 Main St,HGEX,Valrico,33596,27.9464689217,-82.2571097109,4.0,"Seafood, Restaurants",3.9,2020,1.0
086a,Irish 31,1611 W Swann Ave,RGTW,Tampa,33664,27.92461229124193,-82.61200954569999,3.8,"Lounges, Restaurants, Sports Bars, Nightlife, Irish, Pubs, Bars",3.9,2020,1.0
0888,Sunrise Lanes,6393 Dr Martin Luther King Junior St N,9EV3,San Petersburgo,33730,27.8306031,-82.6459418,3.5,"Bars, American (Traditional), Venues & Event Spaces, Bowling, Event Planning & Services, Nightlife, Lounges, Restaurants, Active Life",5.0,2020,1.0
088a,Top Dog Grill,5114 US Hwy 19,3IHW,New Port Richey,34655,28.2333928,-82.7284271,4.5,"Sandwiches, Hot Dogs, Burgers, Restaurants, Fast Food",4.7,2020,1.0
0893,Yokohama Japanese Restaurant,760 W Lumsden Rd,W2W7,Brandon,33511,27.9248801,-82.2953336,4.0,"Restaurants, Japanese",3.3,2020,1.0
089d,Brocato's Sandwich Shop,5021 E Columbus Dr,RGTW,Tampa,33664,27.9665073,-82.3999526,4.0,"Sandwiches, Restaurants, Cuban, Delis",3.8,2020,1.0
08ac,4th Street Shrimp Store,1006 4th St N,9EV3,San Petersburgo,33730,27.7821024,-82.6388697,4.0,"Restaurants, Nightlife, Burgers, Beer Bar, Bars, Seafood",3.9,2020,1.0
08b1,Gigi's Cupcakes of Tampa,"3810 Neptune Ave., B-2",RGTW,Tampa,33664,27.92996,-82.5065759,4.0,"Food, Cafes, Bakeries, Cupcakes, Desserts, Local Flavor, Restaurants",4.6,2020,1.0
08b3,Gulf Coast Po' Boys,312 W Bay Dr,LIFE,Largo,33778,27.9169255,-82.7915448,4.5,"Southern, Cajun/Creole, Restaurants, Sandwiches",5.0,2020,1.0
