id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
0239,Sioux City Steakhouse,8515 Little Rd,3IHW,New Port Richey,34655,28.281002,-82.677738,3.0,"American (Traditional), Nightlife, Steakhouses, Caterers, Event Planning & Services, Bars, Restaurants",2.9,2019,1.0
023f,Mana Mana Middle Eastern Restaurant,530 Park St,MCCU,Clearwater,33769,27.9649007701,-82.7988444641,4.5,"Kosher, Restaurants, Middle Eastern, Mediterranean",4.8,2019,1.0
0254,Clean Juice Wiregrass,"28211 Paseo Dr, Ste 170",CQ72,Wesley Chapel,33545,28.1890779,-82.3496817,4.0,"Food, Wraps, Restaurants, Acai Bowls, Juice Bars & Smoothies",4.0,2019,1.0
025d,Marialicias Mexican Restaurant,530 Cleveland St,MCCU,Clearwater,33769,27.9657747139,-82.798771055,3.0,"Restaurants, Mexican",1.0,2019,0.5
0260,Montados by Mise En Place @ Sparkman Wharf,615 Channelside Dr,RGTW,Tampa,33664,27.94295,-82.44751,3.0,"Restaurants, Tapas Bars, Spanish, Wine Bars, Nightlife, Bars",3.0,2019,1.0
0261,Tsunami Japanese Steakhouse,2176 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.7899621,-82.72622119999998,3.0,"Steakhouses, Restaurants, Sushi Bars, Japanese",3.4,2019,1.0
0267,Massimos Pizza Subs and Salads,6146 N US Highway 41,20PF,Apollo Beach,33572,27.773977172687506,-82.42212702443749,4.0,"Food, Restaurants, Sandwiches, Bakeries, Salad, Ethnic Food, Specialty Food, Italian, Pizza",4.3,2019,1.0
026a,Callaloo,642 22nd St S,9EV3,San Petersburgo,33730,27.76354,-82.66293,4.0,"Restaurants, Bars, Southern, Nightlife, Caribbean, Cocktail Bars",4.2,2019,1.0
0294,Buddy Freddys Restaurant,1101 Goldfinch Dr,7QXG,Plant City,33567,28.025117,-82.1480323,3.5,"Southern, Buffets, Restaurants",3.6,2019,1.0
02a2,Cicis,5771 E Fowler Ave,RGTW,Tampa,33664,27.97454811095136,-82.59628036164325,2.6,"Pizza, Restaurants, American (Traditional)",1.9,2019,1.0
02a4,Lanna Thai and Sushi Restaurant,4871 Park St N,9EV3,San Petersburgo,33730,27.8160903,-82.7534293,4.0,"Thai, Restaurants",3.8,2019,1.0
02bd,D.P. Dough,500 S Howard Ave,RGTW,Tampa,33664,27.9395733,-82.4826726,3.5,"Pizza, Chicken Wings, Food Delivery Services, Restaurants, Food",1.0,2019,0.5
02c0,Far East Chinese Restaurant,5022 E 10th Ave,RGTW,Tampa,33664,27.9644881,-82.4008771,4.5,"Chinese, Restaurants",4.8,2019,1.0
02c2,Pho 97,6800 49th St N,SJ01,Pinellas Park,33782,27.8337538,-82.7000149,4.0,"Vietnamese, Restaurants",4.3,2019,1.0
0318,Palm Thai,17022 Palm Pointe Dr,RGTW,Tampa,33664,28.1184025,-82.3816714,4.5,"Thai, Restaurants",4.3,2019,1.0
033b,Platt Street Borough,1809 W Platt St,RGTW,Tampa,33664,27.9419985,-82.4785445,4.0,"Cocktail Bars, Bars, Restaurants, American (New), Nightlife",2.0,2019,1.0
0344,"""Genuino"" Italian Cafe'",14351 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0779361,-82.5061735,4.5,"Pizza, Breakfast & Brunch, Restaurants, Food, Cafeteria, Gelato",4.4,2019,1.0
034a,New York New York Pizza,1512 E 7th Ave,RGTW,Tampa,33664,27.97440918835949,-82.47680760123545,3.7,"Sandwiches, Burgers, Pizza, Restaurants",3.6,2019,1.0
037c,Jungle Prada Tavern,1700 Park St N,9EV3,San Petersburgo,33730,27.7886629071,-82.7528067895,3.5,"Salad, Bars, Pubs, Food, Restaurants, Pizza, Nightlife",2.9,2019,1.0
037e,Fishhawk Pizza,15260 Fishhawk Blvd,BONO,Lithia,33547,27.88072178632,-82.35844677592401,3.6,"Pizza, Restaurants, Food, American (New)",3.2,2019,1.0
0386,Pan Filo's,656 S Gulfview Blvd,MCCU,Clearwater,33769,27.9673166,-82.8253093,4.0,"Mexican, Bars, Nightlife, Cocktail Bars, Restaurants",4.4,2019,1.0
038a,Munchies,11208 E Dr Martin Luther King Jr,JIN0,Seffner,33584,27.9820616,-82.3098975,3.0,"Pizza, Restaurants, Chicken Wings",4.2,2019,1.0
0394,Caribbean Twist,3328 W Columbus Dr,RGTW,Tampa,33664,27.9664178,-82.499238,4.5,"Sandwiches, Restaurants, Spanish, Salad, Breakfast & Brunch, Cuban, Caribbean",4.2,2019,1.0
0397,Brooklyn Pizza,10785 Park Blvd,8ZKX,Seminole,33777,27.841115,-82.788518,4.0,"American (Traditional), Restaurants, Pizza",4.3,2019,1.0
039b,Oasis Bakery & Middle Eastern Foods,"1450 Skipper Rd, Ste 12-16",RGTW,Tampa,33664,28.0807894089,-82.4434833214,4.5,"International Grocery, Middle Eastern, Food, Specialty Food, Bakeries, Restaurants, Grocery",5.0,2019,1.0
03f4,Elmer's Sports Cafe,2003 E 7th Ave,RGTW,Tampa,33664,28.012353225,-82.5876076,3.6,"Restaurants, Chicken Wings, Sports Bars, Nightlife, Bars, Sandwiches",3.9,2019,1.0
03fe,Flying With Jerome,1469 S Belcher Rd,MCCU,Clearwater,33769,27.9432116,-82.7453974,4.5,"Restaurants, Food, French, Cafes, Bakeries, Breakfast & Brunch, Patisserie/Cake Shop",4.5,2019,1.0
03ff,The Moon Under Water,332 Beach Dr NE,9EV3,San Petersburgo,33730,27.7758481,-82.6321798,3.5,"Nightlife, British, Pubs, Bars, Indian, Restaurants",3.5,2019,1.0
040c,Off The Grid,208 1st St,SOWC,Indian Rocks Beach,33785,27.880000800800005,-82.849699147,4.5,"Bars, Barbeque, Nightlife, Caribbean, Restaurants",4.2,2019,1.0
0444,Captain Crab-Cajun Seafood,10164 US-19,9LT4,Port Richey,34668,28.305306,-82.7014183,3.0,"American (Traditional), Seafood, Restaurants, Cajun/Creole",3.5,2019,1.0
0449,Mid Peninsula Seafood,400 49th St S,9EV3,San Petersburgo,33730,27.767032400000005,-82.6995131,4.5,"Restaurants, Seafood Markets, Food, Seafood, Specialty Food, Local Flavor",4.6,2019,1.0
0479,Big Apple Bagels,"23908 State Road 54, Unit 1",1GQ7,Lutz,33559,28.1853072,-82.4214836,4.0,"Bagels, Food, Sandwiches, Breakfast & Brunch, Restaurants, Coffee & Tea",4.0,2019,1.0
0498,Boss Bitch Pizza,"533 S Howard Ave, Ste 8",RGTW,Tampa,33664,27.9396713,-82.4834192,3.5,"Vegan, Food Delivery Services, Gluten-Free, Pizza, Food, Restaurants",3.5,2019,1.0
04b2,Fortunatos Pizza Station,4687 Park Blvd N,SJ01,Pinellas Park,33782,27.8396741647,-82.6976715433,3.5,"Restaurants, Pizza, Italian",3.8,2019,1.0
04cb,Trang Viet Cuisine,230 E Bearss Ave,RGTW,Tampa,33664,28.0894957,-82.4584569,4.0,"Restaurants, Vietnamese, Vegan",4.4,2019,1.0
04d8,Slizzy Mcgee's,1159 62nd Ave N,9EV3,San Petersburgo,33730,27.8297051475,-82.6502658182,3.0,"Nightlife, Pubs, Bars, Sports Bars, Chicken Wings, Barbeque, Restaurants",3.5,2019,1.0
04db,Central Coffee Shoppe,530 Central Ave,9EV3,San Petersburgo,33730,27.770904,-82.640892,3.5,"Breakfast & Brunch, Restaurants, Sandwiches, American (Traditional)",3.0,2019,1.0
04e2,Chicago Paulies,1301 N Howard Ave,RGTW,Tampa,33664,27.9544937516,-82.4828329682,5.0,"Hot Dogs, Vegetarian, Burgers, Restaurants, Food Stands, Sandwiches",4.9,2019,1.0
04e4,Willie Jewell's Old School Bar-B-Q Big Bend,10787 Big Bend Rd,TC12,Riverview,33579,27.791641,-82.329139,3.5,"Southern, Sandwiches, Barbeque, Restaurants",3.3,2019,1.0
04e8,New Hong Kong,1901 West Bay Dr,LIFE,Largo,33778,27.9164121,-82.8070611,2.5,"Restaurants, Chinese",3.0,2019,1.0
04eb,Token Ramen & Kung Fu Tea,5914 Providence Road Riverview,TC12,Riverview,33579,27.8948166,-82.3180809,4.0,"Coffee & Tea, Bubble Tea, Taiwanese, Japanese, Ramen, Food, Asian Fusion, Restaurants",4.3,2019,1.0
04ee,Tostones,6822 W Waters Ave,RGTW,Tampa,33664,28.02033943939394,-82.55728071818181,4.1,"Pop-Up Restaurants, Mexican, Food Trucks, Empanadas, Event Planning & Services, Caterers, Food, Caribbean, Restaurants",3.7,2019,1.0
04f1,Mekong Vietnamese Restaurant,5944 34th St N,9EV3,San Petersburgo,33730,27.826195,-82.67992,3.5,"Restaurants, Vietnamese",5.0,2019,1.0
04f9,Tarpon Tavern,21 N Safford Ave,3IGC,Tarpon Springs,34689,28.146786,-82.754822,4.0,"Nightlife, Gastropubs, American (Traditional), Pubs, Burgers, Food, Bars, Restaurants, Beer, Wine & Spirits",3.9,2019,1.0
0512,DeSanto,128 3rd St S,9EV3,San Petersburgo,33730,27.7697149,-82.6367383,4.0,"Cocktail Bars, Nightlife, Tapas/Small Plates, Restaurants, Bars, Lounges",3.0,2019,1.0
0520,Chief's Creole Cafe,901 22nd St S,9EV3,San Petersburgo,33730,27.7610061,-82.6631098,4.5,"Cajun/Creole, Caterers, Event Planning & Services, Restaurants, Seafood, Comfort Food, Barbeque",4.5,2019,1.0
052c,More Italian Bistro & Pizzeria,17669 N Dale Mabry Hwy,1GQ7,Lutz,33559,28.1261338,-82.5008028,3.5,"Pizza, Restaurants, Italian",3.4,2019,1.0
0538,Smashburger,"10801 Starkey Rd, Ste 4",LIFE,Largo,33778,27.896598461511115,-82.62801547245556,3.0,"Burgers, Restaurants",3.3,2019,1.0
0544,The Club House Restaurant,"10801 Starkey Rd, Ste 24",8ZKX,Seminole,33777,27.870721,-82.7604,4.5,"Restaurants, American (Traditional), Salad, Sandwiches",5.0,2019,1.0
0545,Little Habana Cafe,13350 Lincoln Rd,TC12,Riverview,33579,27.7901328,-82.342751,4.0,"Cuban, Seafood, Restaurants, Latin American",4.3,2019,1.0
0570,Bamboozle Cafe,516 N Tampa St,RGTW,Tampa,33664,27.94857,-82.459404,4.0,"Caterers, Cafes, Coffee & Tea, Event Planning & Services, Restaurants, Asian Fusion, Food, Vietnamese, Vegan, Gluten-Free",3.7,2019,1.0
0581,On A Roll Sushi,"101 N Franklin St, Ste C",RGTW,Tampa,33664,27.94567,-82.45674499999998,4.0,"Restaurants, Food, Thai, Sushi Bars, Japanese",3.4,2019,1.0
0589,Zen Forrest,4148 Rowan Rd,3IHW,New Port Richey,34655,28.2195983,-82.6909947,4.0,"Asian Fusion, Restaurants",3.2,2019,1.0
058a,Swann Ave Market,1021 W Swann Ave,RGTW,Tampa,33664,27.9375226217,-82.4704477778,4.5,"Delis, Party & Event Planning, Restaurants, Food, Beer, Wine & Spirits, Event Planning & Services, Wineries, Arts & Entertainment, Coffee & Tea, Sandwiches, Wine Tasting Room",4.4,2019,1.0
05b6,Mad Chiller World,118 S Howard Ave,RGTW,Tampa,33664,27.9438170179,-82.4828436001,4.5,"Comfort Food, Coffee & Tea, Gelato, Bars, Food, Cocktail Bars, Pizza, Restaurants, Waffles, Tea Rooms, Nightlife",4.6,2019,1.0
05bd,Osmay Delivery,9543 E Fowler Ave,UGDG,Thonotosassa,33592,28.0541407317,-82.3335620016,3.5,"Chinese, Restaurants",3.8,2019,1.0
05c1,Cipresso Seminole Hard Rock  - Tampa,5223 N Orient Rd,RGTW,Tampa,33664,27.9916829247,-82.3723849843,4.0,"Restaurants, Italian",4.0,2019,1.0
05c4,Ballyhoo Grill,7604 Ehrlich Rd,RGTW,Tampa,33664,28.07824,-82.569894,3.5,"Restaurants, Seafood, Steakhouses",3.6,2019,1.0
05c7,Taste of Philly,7810 US 19,9LT4,Port Richey,34668,28.271076,-82.7239029,3.5,"Sandwiches, Restaurants, Cheesesteaks, Steakhouses, American (New)",3.2,2019,1.0
05e1,Cayman Cove,11742 Dale Mabry Hwy,RGTW,Tampa,33664,28.054991,-82.505955,2.5,"Tiki Bars, Sports Bars, American (New), Nightlife, Restaurants, Bars",1.8,2019,1.0
061e,Famous Greek Salads,"2508 N McMullen Booth Rd, Ste A",MCCU,Clearwater,33769,28.0125812,-82.711657,4.5,"Restaurants, Salad, Greek",4.7,2019,1.0
0635,Gigi's Pizza and Pasta,12505 Spring Hill Dr,I0WF,Spring Hill,34610,28.4660930172,-82.5143070577,3.5,"Sandwiches, Restaurants, Italian, Pizza",4.3,2019,1.0
063e,Paul's Deli,851 E Klosterman Rd,3IGC,Tarpon Springs,34689,28.1236278,-82.742595,4.5,"Food, Restaurants, Delis, Convenience Stores, Sandwiches",5.0,2019,1.0
0642,Ristorante Acqua Alta,"2454 N Mcmullen Booth Rd, Ste 205",MCCU,Clearwater,33769,28.011964,-82.70788300000001,4.5,"Italian, Pizza, Seafood, Restaurants, Nightlife, Vegetarian, Personal Chefs, Event Planning & Services, Gluten-Free, Bars, Wine Bars",3.7,2019,1.0
0650,Pal Campo Restaurant Tampa,9218 Anderson Rd,RGTW,Tampa,33664,28.0316861848,-82.5410863711,3.0,"Latin American, Puerto Rican, Caribbean, Restaurants",3.2,2019,1.0
068e,Ebisu Sushi Shack,5116 N Nebraska Ave,RGTW,Tampa,33664,27.9930419564,-82.4514531344,4.5,"Japanese, Sushi Bars, Restaurants",4.3,2019,1.0
0692,Taco Bar,29835 US Hwy 19 N,MCCU,Clearwater,33769,28.0433643,-82.7378204,4.0,"Restaurants, Mexican",4.2,2019,1.0
0697,Sushi Spot / Hibachi,"3665 E Bay Dr, Ste 146",LIFE,Largo,33778,27.915278000000004,-82.749628,4.0,"Sushi Bars, Steakhouses, Thai, Restaurants",4.3,2019,1.0
06b0,Pomodoro Pizza & More,1076 E Brandon Blvd,W2W7,Brandon,33511,27.940435,-82.266256,4.0,"Restaurants, Italian, Pizza",3.6,2019,1.0
06cf,Zydeco Brew Werks,1902 E 7th Ave,RGTW,Tampa,33664,27.9604929,-82.43781300000002,4.5,"Breweries, Food, Nightlife, Restaurants, Bars",4.5,2019,1.0
06d9,PJ's Oyster Bar,415 2nd St,SOWC,Indian Rocks Beach,33785,27.83335793026316,-82.81401902105263,3.5,"Bars, Seafood, Nightlife, Restaurants",3.6,2019,1.0
06e6,Lemon Grass Thai Kitchen,3635 W Kennedy Blvd,RGTW,Tampa,33664,27.9322547,-82.45674710000002,3.5,"Thai, Restaurants, Buffets",3.9,2019,1.0
06ec,Tampa Premium Outlets,2300 Grand Cypress Dr,1GQ7,Lutz,33559,28.1901243,-82.3912825,4.0,"Shopping Centers, Outlet Stores, Restaurants, Fashion, Shopping",4.1,2019,1.0
06fd,Brickhouse Pizza,1135 Missouri Ave N,LIFE,Largo,33778,27.926664,-82.789155,4.0,"Pizza, Food, Restaurants, Food Delivery Services",2.0,2019,0.5
0710,Rose Cafe & Catering,38426 5th Ave,PM56,Zephyrhills,33542,28.2340156,-82.180467,3.5,"Soup, American (Traditional), Sandwiches, Restaurants, American (New), Salad, Cafes",1.0,2019,1.0
0773,Oystercatchers,2900 Bayport Dr,RGTW,Tampa,33664,27.962275,-82.549347,4.0,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife",4.2,2019,1.0
077d,Pinch a Taco,5005 S MacDill Ave,RGTW,Tampa,33664,27.902760237720003,-82.50068360213143,5.0,"Food, Mexican, Seafood, Barbeque, Cuban, Restaurants, Food Trucks",5.0,2019,1.0
078f,Rays Vegan Soul,169 North MLK St,9EV3,San Petersburgo,33730,27.773229,-82.64649,4.5,"Soul Food, Southern, Vegan, Restaurants",4.4,2019,1.0
0790,Queen's Pizza,3436 Tampa Rd,IKXB,Palm Harbor,34685,28.0666468,-82.7205727,3.0,"Food, Restaurants, Italian, Food Delivery Services, Pizza",3.1,2019,1.0
0792,Bens Family Diner,704 E Brandon Blvd,W2W7,Brandon,33511,27.9380869726,-82.2748481924,2.5,"Seafood, Breakfast & Brunch, Diners, Restaurants, American (Traditional), Sandwiches",5.0,2019,1.0
0796,Clearwater Bagels,1871 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.960322500000004,-82.7598496,3.5,"Restaurants, Bagels, Coffee & Tea, Food",3.6,2019,1.0
07b0,Sushi-Haru,3817 Northdale Blvd,RGTW,Tampa,33664,28.0943138,-82.5041143,3.5,"Japanese, Restaurants, Seafood, Sushi Bars",3.0,2019,1.0
07b3,The Chattaway,358 22nd Ave S,9EV3,San Petersburgo,33730,27.7483366,-82.6383665,4.0,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",4.0,2019,1.0
07cd,Miller's Ale House - Tampa,14803 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0825158591,-82.5042814788,3.5,"Nightlife, Restaurants, Sports Bars, American (New), American (Traditional), Bars, Seafood",4.0,2019,1.0
07cf,Sekushi,"2223 N Westshore Blvd, Unit B 213",RGTW,Tampa,33664,27.965655,-82.521205,3.5,"Japanese, Restaurants, Sushi Bars, Ramen",4.0,2019,1.0
07db,Wood Fired Pizza Wine Bar,2822 E Bearss Ave,RGTW,Tampa,33664,28.0810030241,-82.4276801889,4.0,"Nightlife, Food, Restaurants, Wine Bars, Bars, Salad, Italian, Desserts, Pizza",3.7,2019,1.0
07df,Ready Set Yo,409 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.883776099999995,-82.8503183,4.0,"Food, Juice Bars & Smoothies, Cuban, Cafes, Restaurants, Coffee & Tea, Bakeries, Ice Cream & Frozen Yogurt",4.8,2019,1.0
085c,Wingstop,2776 E Fowler Ave,RGTW,Tampa,33664,27.981720096829168,-82.52471196350209,2.9,"American (New), Chicken Wings, Restaurants",3.3,2019,1.0
085f,The Nona Slice House,997 Main St,B8F4,Safety Harbor,34695,27.9909165,-82.6976582,4.5,"Restaurants, Pizza",4.5,2019,1.0
0864,Willie's Seafood,1912 Main St,HGEX,Valrico,33596,27.9464689217,-82.2571097109,4.0,"Seafood, Restaurants",4.1,2019,1.0
086a,Irish 31,1611 W Swann Ave,RGTW,Tampa,33664,27.93765439244388,-82.63651039417245,3.8,"Lounges, Restaurants, Sports Bars, Nightlife, Irish, Pubs, Bars",4.2,2019,1.0
0888,Sunrise Lanes,6393 Dr Martin Luther King Junior St N,9EV3,San Petersburgo,33730,27.8306031,-82.64594180000002,3.5,"Bars, American (Traditional), Venues & Event Spaces, Bowling, Event Planning & Services, Nightlife, Lounges, Restaurants, Active Life",4.3,2019,1.0
088a,Top Dog Grill,5114 US Hwy 19,3IHW,New Port Richey,34655,28.2333928,-82.7284271,4.5,"Sandwiches, Hot Dogs, Burgers, Restaurants, Fast Food",4.3,2019,1.0
0893,Yokohama Japanese Restaurant,760 W Lumsden Rd,W2W7,Brandon,33511,27.9248801,-82.2953336,4.0,"Restaurants, Japanese",4.5,2019,1.0
089d,Brocato's Sandwich Shop,5021 E Columbus Dr,RGTW,Tampa,33664,27.9665073,-82.3999526,4.0,"Sandwiches, Restaurants, Cuban, Delis",3.9,2019,1.0
08ac,4th Street Shrimp Store,1006 4th St N,9EV3,San Petersburgo,33730,27.7821024,-82.6388697,4.0,"Restaurants, Nightlife, Burgers, Beer Bar, Bars, Seafood",4.2,2019,1.0
08b1,Gigi's Cupcakes of Tampa,"3810 Neptune Ave., B-2",RGTW,Tampa,33664,27.92996,-82.5065759,4.0,"Food, Cafes, Bakeries, Cupcakes, Desserts, Local Flavor, Restaurants",3.9,2019,1.0
08bc,Whiskey Wings,4013 Tampa Rd,96OP,Oldsmar,34677,28.08488392202381,-82.69459076421428,3.5,"Bars, Sports Bars, Nightlife, Chicken Wings, Restaurants",3.2,2019,1.0
08c3,Carrabba's Italian Grill,33983 US Hwy 19 N,IKXB,Palm Harbor,34685,28.00075316729505,-82.55767646137326,3.4,"Italian, Seafood, Gluten-Free, Restaurants",3.5,2019,1.0
08c8,Han Way,1135 Missouri Ave N,LIFE,Largo,33778,27.9266636,-82.789154,4.0,"Food, Noodles, Restaurants, Asian Fusion, Thai, Chinese, Poke",4.0,2019,1.0
08d3,Fong's Sushi,15311 Amberly Dr,RGTW,Tampa,33664,28.088715,-82.405064,4.5,"Restaurants, Sushi Bars",3.4,2019,1.0
0909,Scotty's Pizzeria,10614 Devco Dr,9LT4,Port Richey,34668,28.3113828,-82.6988686,3.5,"Restaurants, Pizza, Sandwiches, Salad",3.5,2019,1.0
090c,Piccola Italia Restaurant,37502 State Rt 54,PM56,Zephyrhills,33542,28.2300256,-82.1961478,4.0,"Italian, Pizza, Restaurants",4.5,2019,1.0
0917,Great Subs & More,1802 US Hwy 19,DVM9,Holiday,34691,28.184972,-82.739672,3.5,"Sandwiches, Restaurants",4.2,2019,1.0
091a,Rick's Warehouse Deli,"141 Stevens Ave, Ste 8",96OP,Oldsmar,34677,28.042223,-82.6567525,4.0,"Restaurants, Delis",5.0,2019,1.0
0930,Taqueria Mi Mexico,4205 N Armenia Ave,RGTW,Tampa,33664,27.9786611,-82.4843907,4.0,"Mexican, Restaurants",4.1,2019,1.0
