id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
04cb,Trang Viet Cuisine,230 E Bearss Ave,RGTW,Tampa,33664,28.0894957,-82.4584569,4.0,"Restaurants, Vietnamese, Vegan",3.8,2009,1.0
04de,Golden Phoenix,8199 N Dale Mabry Hwy,RGTW,Tampa,33664,28.022903800000005,-82.5044276,4.0,"Vietnamese, Restaurants, Chinese",4.0,2009,1.0
04f1,Mekong Vietnamese Restaurant,5944 34th St N,9EV3,San Petersburgo,33730,27.826195,-82.67992,3.5,"Restaurants, Vietnamese",3.0,2009,1.0
054f,InterContinental Tampa,4860 W Kennedy Blvd,RGTW,Tampa,33664,27.9439583,-82.525318,3.0,"Hotels & Travel, Resorts, Restaurants, Event Planning & Services, Steakhouses, Venues & Event Spaces, Hotels",4.0,2009,1.0
0564,Gladstone's Grilled Chicken,5203 E Fowler Ave,RGTW,Tampa,33664,28.053334,-82.396574,3.5,"American (Traditional), Restaurants, Sandwiches",3.5,2009,1.0
0570,Bamboozle Cafe,516 N Tampa St,RGTW,Tampa,33664,27.94857,-82.459404,4.0,"Caterers, Cafes, Coffee & Tea, Event Planning & Services, Restaurants, Asian Fusion, Food, Vietnamese, Vegan, Gluten-Free",4.2,2009,1.0
05c4,Ballyhoo Grill,7604 Ehrlich Rd,RGTW,Tampa,33664,28.078240000000005,-82.569894,3.5,"Restaurants, Seafood, Steakhouses",4.3,2009,1.0
0697,Sushi Spot / Hibachi,"3665 E Bay Dr, Ste 146",LIFE,Largo,33778,27.915278,-82.749628,4.0,"Sushi Bars, Steakhouses, Thai, Restaurants",4.4,2009,1.0
06da,Dhaniya Drums Indian Food,11009 N 56th St,RGTW,Tampa,33664,28.0489104,-82.3935454,3.5,"Indian, Restaurants, Pakistani, Buffets, Vegetarian",3.8,2009,1.0
06e6,Lemon Grass Thai Kitchen,3635 W Kennedy Blvd,RGTW,Tampa,33664,27.945109,-82.5030442,3.5,"Thai, Restaurants, Buffets",3.7,2009,1.0
0711,Angie's Cafe,200 1st Ave N,9EV3,San Petersburgo,33730,27.7719012,-82.6358439,3.5,"Burgers, American (New), Restaurants",4.0,2009,1.0
0773,Oystercatchers,2900 Bayport Dr,RGTW,Tampa,33664,27.962275,-82.549347,4.0,"Cocktail Bars, Restaurants, American (Traditional), Bars, Seafood, Nightlife",4.4,2009,1.0
077d,Estela's Mexican Restaurant,10478 Roosevelt Blvd,9EV3,San Petersburgo,33730,27.914760325,-82.4579549,2.4,"Mexican, Ethnic Food, Specialty Food, Restaurants, Food",2.1,2009,1.0
0792,Bens Family Diner,704 E Brandon Blvd,W2W7,Brandon,33511,27.9380869726,-82.2748481924,2.5,"Seafood, Breakfast & Brunch, Diners, Restaurants, American (Traditional), Sandwiches",1.0,2009,0.5
0796,Clearwater Bagels,1871 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9603225,-82.7598496,3.5,"Restaurants, Bagels, Coffee & Tea, Food",3.0,2009,1.0
07b0,Sushi-Haru,3817 Northdale Blvd,RGTW,Tampa,33664,28.0943138,-82.5041143,3.5,"Japanese, Restaurants, Seafood, Sushi Bars",4.0,2009,1.0
07b3,The Chattaway,358 22nd Ave S,9EV3,San Petersburgo,33730,27.7483366,-82.6383665,4.0,"Restaurants, Venues & Event Spaces, Burgers, Event Planning & Services, American (Traditional)",2.8,2009,1.0
07db,Wood Fired Pizza Wine Bar,2822 E Bearss Ave,RGTW,Tampa,33664,28.0810030241,-82.4276801889,4.0,"Nightlife, Food, Restaurants, Wine Bars, Bars, Salad, Italian, Desserts, Pizza",4.8,2009,1.0
085c,Wingstop,2776 E Fowler Ave,RGTW,Tampa,33664,28.056044,-82.4277812,3.0,"American (New), Chicken Wings, Restaurants",4.0,2009,1.0
0893,Yokohama Japanese Restaurant,760 W Lumsden Rd,W2W7,Brandon,33511,27.9248801,-82.2953336,4.0,"Restaurants, Japanese",4.5,2009,1.0
089d,Brocato's Sandwich Shop,5021 E Columbus Dr,RGTW,Tampa,33664,27.9665073,-82.3999526,4.0,"Sandwiches, Restaurants, Cuban, Delis",4.4,2009,1.0
08ac,4th Street Shrimp Store,1006 4th St N,9EV3,San Petersburgo,33730,27.7821024,-82.6388697,4.0,"Restaurants, Nightlife, Burgers, Beer Bar, Bars, Seafood",2.0,2009,1.0
08c3,Carrabba's Italian Grill,801 Providence Rd,W2W7,Brandon,33511,27.99566028,-82.60541051999999,3.5,"Restaurants, Seafood, Italian",3.4,2009,1.0
08c4,Kinjo's Japanese Restaurant,2875 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.7972626,-82.7339127,3.5,"Japanese, Sushi Bars, Restaurants",4.0,2009,1.0
08d7,The Real Dill Delicatessen,3343 S Westshore Blvd,RGTW,Tampa,33664,27.9142752,-82.527008,4.0,"Restaurants, Delis",5.0,2009,1.0
090c,Piccola Italia Restaurant,37502 State Rt 54,PM56,Zephyrhills,33542,28.2300256,-82.1961478,4.0,"Italian, Pizza, Restaurants",4.0,2009,1.0
0930,Taqueria Mi Mexico,4205 N Armenia Ave,RGTW,Tampa,33664,27.9786611,-82.4843907,4.0,"Mexican, Restaurants",2.0,2009,1.0
0958,Teatro,"1600 E 8th Ave, Ste C-201",RGTW,Tampa,33664,27.960797,-82.4415994,3.0,"Food, Restaurants",3.0,2009,1.0
0970,Central Pizza & Subs,6405 Central Ave,9EV3,San Petersburgo,33730,27.7711976,-82.7247354,3.0,"Pizza, Food Delivery Services, Food, Restaurants",3.0,2009,1.0
09a2,Bula Kafe,2500 5th Ave N,9EV3,San Petersburgo,33730,27.7771585,-82.6675529,4.0,"Nightlife, Lounges, Coffee & Tea, Cafes, Bars, Restaurants, Food",4.0,2009,1.0
09db,Lenny's Restaurant,21220 US Hwy 19 N,MCCU,Clearwater,33769,27.9653459,-82.7305416,4.5,"Delis, American (Traditional), Breakfast & Brunch, Restaurants",4.6,2009,1.0
0a50,Taste of Saigon,6527 Park Blvd N,SJ01,Pinellas Park,33782,27.8392404,-82.7267595,4.0,"Restaurants, Vietnamese",4.0,2009,1.0
0aa6,Bros Pizzeria,547 S Fort Harrison Ave,MCCU,Clearwater,33769,27.9598298744,-82.7997673332,4.0,"Pizza, Restaurants, Italian",4.0,2009,1.0
0b74,Circles,2500 W Azeele St,RGTW,Tampa,33664,27.9409036,-82.4852647,4.0,"American (New), Restaurants",4.3,2009,1.0
0b75,Ruby Tuesday,3138 Tampa Road,96OP,Oldsmar,34677,27.9538539,-82.51436865,2.5,"Restaurants, American (Traditional), Burgers",2.0,2009,1.0
0b84,Five Guys,6022 Winthrop Town Centre Ave,TC12,Riverview,33579,27.950556789066667,-82.445595609375,4.0,"Burgers, American (New), Fast Food, Hot Dogs, Restaurants",4.4,2009,1.0
0bc5,Taste of India,902 Brandon Blvd E,W2W7,Brandon,33511,27.9381235,-82.2710117,3.5,"Pakistani, Indian, Halal, Vegetarian, Restaurants, Vegan",2.5,2009,1.0
0c7b,TGI Fridays,2501 E Fowler Ave,RGTW,Tampa,33664,28.0534969,-82.4308346,2.5,"Restaurants, American (Traditional), Bars, Nightlife",3.0,2009,1.0
0c7d,The Brass Tap,"2000 Piazza Ave, Ste 110",CQ72,Wesley Chapel,33545,28.187735,-82.348591,4.0,"Beer Bar, Sports Bars, Restaurants, Nightlife, Bars, Pubs, American (New)",3.8,2009,1.0
0cd7,Carmine's Restaurant and Bar,1802 E 7th Ave,RGTW,Tampa,33664,27.9604618,-82.4390128,3.0,"Italian, Restaurants, Bars, Nightlife, Sandwiches, Spanish, Cuban",3.7,2009,1.0
0cf9,Smoke Barbeque and Grill,901 Platt St,RGTW,Tampa,33664,27.941942,-82.46887,3.0,"Barbeque, Restaurants",5.0,2009,1.0
0d0c,Taco Bus,913 E Hillsborough Ave,RGTW,Tampa,33664,27.995955,-82.450292,3.5,"Mexican, Restaurants, Ethnic Food, Food, Vegetarian, Food Trucks, Street Vendors, Specialty Food",4.5,2009,1.0
0d11,Tokyo Sushi Cafe,10500 Ulmerton Rd,LIFE,Largo,33778,27.8929345,-82.7848052,3.0,"Restaurants, Sushi Bars",3.0,2009,1.0
0d17,Sulas,1605 E 7th Ave,RGTW,Tampa,33664,27.960206600000003,-82.4414592,4.0,"Restaurants, Cuban",4.7,2009,1.0
0d3e,Sakura Japanese Restaurant,4373 Commercial Way,I0WF,Spring Hill,34610,28.4929744,-82.5979859,3.5,"Japanese, Restaurants",3.0,2009,1.0
0d99,Sergio's Restaurant & Pizzeria,35233 State Rd 54,PM56,Zephyrhills,33542,28.2248182,-82.2341572,3.5,"Restaurants, Pizza, Italian",4.0,2009,1.0
0dc7,Spaghetti Warehouse,1911 13th St,RGTW,Tampa,33664,27.9614814,-82.4452505,3.0,"Italian, Restaurants",1.0,2009,1.0
0e4b,Italia Mia,1165 62nd Ave N,9EV3,San Petersburgo,33730,27.829617,-82.650277,4.0,"Pizza, Italian, Restaurants",4.0,2009,1.0
0e5e,Arigato Japanese Steak House,14330 N Dale Mabry Hwy,RGTW,Tampa,33664,27.977292825,-82.677241225,3.0,"Japanese, Restaurants, Steakhouses",4.0,2009,1.0
0ede,Fresh Harvest Buffet,5223 Orient Rd,RGTW,Tampa,33664,27.992803,-82.37286,3.5,"Breakfast & Brunch, Restaurants, Buffets",5.0,2009,1.0
0ef7,GameTime,1600 E 8th Ave,RGTW,Tampa,33664,27.9611161408,-82.4409069127,3.0,"Event Planning & Services, Sports Bars, Arts & Entertainment, Venues & Event Spaces, Books, Mags, Music & Video, Amusement Parks, American (Traditional), Shopping, Restaurants, Videos & Video Game Rental, Active Life, Bars, Arcades, Nightlife",3.0,2009,1.0
0fd3,Water + Flour,1015 S Howard Ave,RGTW,Tampa,33664,27.9330642,-82.4834505,4.0,"Sushi Bars, Restaurants, Pizza, Gluten-Free, Tapas/Small Plates, Cocktail Bars, Bars, Nightlife, American (New), Italian",3.8,2009,1.0
1034,Oishi Ultimate Japanese Cuisine,615 Channelside Dr,RGTW,Tampa,33664,27.943472499999995,-82.4475534,2.5,"Sushi Bars, Japanese, Soup, Restaurants",3.8,2009,1.0
1148,Paul's Chicago Pizza,"1500 N McMullen Booth Rd, Ste A-11",MCCU,Clearwater,33769,27.9800728579,-82.7098178579,4.0,"Pizza, Sandwiches, Restaurants, Italian",4.5,2009,1.0
117c,Frenchys South Beach Cafe,351 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.971642,-82.829353,3.5,"Restaurants, Cafes, Sandwiches, Salad, Seafood",2.8,2009,1.0
1187,Sa Ri One Korean Restaurant,3940 W Cypress St,RGTW,Tampa,33664,27.951953,-82.5091776,4.0,"Restaurants, Korean",3.5,2009,1.0
11b4,Al-Aqsa Grocery,10805 N 56th St,RGTW,Tampa,33664,28.046036,-82.393091,3.0,"Halal, Grocery, Food, Restaurants",4.0,2009,1.0
11b9,Shephard's Beach Resort,619 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.96718,-82.82716,3.0,"Hotels & Travel, Bars, American (Traditional), Restaurants, Event Planning & Services, Nightlife, Hotels, Resorts",4.0,2009,1.0
11e9,Tijuana Flats - Fowler,2782 E Fowler Ave,RGTW,Tampa,33664,28.055805,-82.427633,4.0,"Mexican, Restaurants, Tex-Mex",3.2,2009,1.0
124f,Aquaknox,7627 W Courtney Campbell Cswy,RGTW,Tampa,33664,27.968424,-82.565792,3.0,"Restaurants, Seafood",3.5,2009,1.0
1257,Restaurant BT,2507 S MacDill Ave,RGTW,Tampa,33664,27.9226374,-82.4939091,4.5,"American (New), Vietnamese, French, Restaurants",4.7,2009,1.0
12d5,Chef Thai & Sushi,"1155 S Dale Mabry Hwy, Ste 22",RGTW,Tampa,33664,27.9326118,-82.5063215,3.5,"Restaurants, Sushi Bars, Thai",5.0,2009,1.0
1357,Green Lemon,915 S Howard Ave,RGTW,Tampa,33664,27.9346234824,-82.4831569976,4.5,"Food, Tapas Bars, Gluten-Free, Tacos, Restaurants, Latin American, Tapas/Small Plates, Breakfast & Brunch, Bars, Mexican, Event Planning & Services, Caterers, Nightlife",3.0,2009,1.0
13c1,Big Belly Burgers,109 W Bloomingdale Ave,W2W7,Brandon,33511,27.8930258,-82.286702,3.5,"Restaurants, Burgers",5.0,2009,1.0
13d9,ABC Pizza House,1242 W Hillsborough Ave,RGTW,Tampa,33664,27.99554,-82.4743805,4.0,"Restaurants, Pizza",2.5,2009,1.0
1448,Mickey Quinn's Pub,13071 Park Blvd,8ZKX,Seminole,33777,27.8449335,-82.8193534,4.0,"Nightlife, Restaurants, Pubs, Bars, Irish Pub",4.0,2009,1.0
145c,Thai Ruby,15319 Amberly Dr,RGTW,Tampa,33664,28.0882404,-82.4047290822,4.0,"Restaurants, Thai, Asian Fusion",4.0,2009,1.0
147a,Zeko's Mediterranean Grill,4880 54th Ave,9EV3,San Petersburgo,33730,27.8206907,-82.6995119,3.5,"Greek, Middle Eastern, Restaurants, Seafood, Mediterranean",3.5,2009,1.0
14b7,La Creperia Cafe,1729 E 7th Ave,RGTW,Tampa,33664,27.9601035901,-82.4396060472,4.0,"Creperies, Desserts, Breakfast & Brunch, Restaurants, Coffee & Tea, Specialty Food, Local Flavor, Food",4.2,2009,1.0
14c1,Ling Express,803 E Bloomingdale Ave,W2W7,Brandon,33511,27.8931265,-82.2731072,3.5,"Restaurants, American (Traditional), Chinese, Asian Fusion",3.0,2009,1.0
1520,Paradise Restaurant,443 Main St,B8F4,Safety Harbor,34695,27.9909669,-82.6920068,3.5,"American (Traditional), American (New), Italian, Chinese, Breakfast & Brunch, Seafood, Diners, Restaurants, Greek",4.0,2009,1.0
1581,Toast Wine & Cafe,14921 Bruce B Downs Blvd,RGTW,Tampa,33664,28.0822703,-82.4137794,4.0,"Wine Bars, Cafes, Nightlife, Restaurants, Bars, Salad, Tapas Bars, Sandwiches",4.0,2009,1.0
1585,Cafe De Siam,11242 W Hillsborough Ave,RGTW,Tampa,33664,28.009685,-82.6098728,4.5,"Restaurants, Thai",4.0,2009,1.0
15ce,Due Amici,1724 E 7th Ave,RGTW,Tampa,33664,27.9604769,-82.4396361,4.5,"Nightlife, Bars, Pizza, Restaurants, Italian",4.0,2009,1.0
1701,Marinas Pizza & Pasta,12121 W Linebaugh Ave,RGTW,Tampa,33664,28.05691,-82.624301,4.0,"Restaurants, Pizza, Sandwiches, Italian",2.0,2009,1.0
172e,Boston Market,7503 W Waters Ave,RGTW,Tampa,33664,27.99357605345,-82.65236716165,3.5,"Restaurants, American (Traditional), Caterers, Event Planning & Services, Comfort Food, Sandwiches, Chicken Shop",3.0,2009,1.0
1745,Island Way Grill,20 Island Way,MCCU,Clearwater,33769,27.9762783,-82.817396,3.5,"Seafood, Sushi Bars, Steakhouses, Restaurants",3.2,2009,1.0
1755,Al's Finger Licking Good Bar-B-Que,1609 Angel Oliva Sr St,RGTW,Tampa,33664,27.9592488,-82.4390309,4.5,"American (Traditional), Southern, Barbeque, Restaurants",4.0,2009,1.0
175e,Rice Market and Restaurant,7525 W Hillsborough Ave,RGTW,Tampa,33664,27.9980032604,-82.5636772197,3.0,"Restaurants, Nightlife, Korean, Ethnic Food, Grocery, Ethnic Grocery, Lounges, Specialty Food, Food, Bars, Sushi Bars",4.5,2009,1.0
17ab,One Family Korean Restaurant,7030 W Hillsborough Ave,RGTW,Tampa,33664,27.9957891712,-82.5602963049,4.0,"Nightlife, Restaurants, Korean, Karaoke",4.2,2009,1.0
17ae,Soho Sushi,3218 W Kennedy Blvd,RGTW,Tampa,33664,27.9445131236,-82.4966429919,4.0,"Sushi Bars, Japanese, Restaurants, Food",4.2,2009,1.0
17d4,The Hungry Greek,12950 Race Track Rd,RGTW,Tampa,33664,28.0694857,-82.6338282,4.5,"Restaurants, Greek",4.0,2009,1.0
17ea,Sakura Sushi,3438-16 E Lake Rd,IKXB,Palm Harbor,34685,28.0617535,-82.7059224,4.5,"Restaurants, Japanese, Sushi Bars",5.0,2009,1.0
18a0,Ha Long Bay,5944 34th St N,9EV3,San Petersburgo,33730,27.8275700853,-82.6799391314,3.5,"Asian Fusion, Restaurants, Cantonese, Dim Sum, Chinese, Vietnamese",4.2,2009,1.0
18e0,Barnacles Restaurant,926 Providence Rd,W2W7,Brandon,33511,27.925316,-82.31781,2.5,"Seafood, American (Traditional), Burgers, Restaurants",2.5,2009,1.0
1961,Pacific Thai Cuisine,"4058 Tampa Rd, Ste 5",96OP,Oldsmar,34677,28.035137007,-82.6543432493,4.5,"Sushi Bars, Restaurants, Thai",4.0,2009,1.0
19cd,Fresco's Waterfront Bistro,300 2nd Ave NE,9EV3,San Petersburgo,33730,27.7732269651,-82.6314324449,3.5,"Nightlife, Restaurants, Seafood, Bistros, American (Traditional), Bars",4.0,2009,1.0
19db,Moulin Rouge French Cuisine,10525 US Hwy 19 N,SJ01,Pinellas Park,33782,27.867608,-82.7028629,3.0,"French, Restaurants, Steakhouses",4.0,2009,1.0
19ec,Peabody's,15333 Amberly Dr,RGTW,Tampa,33664,28.0878576,-82.4044612,4.0,"Dance Clubs, Nightlife, Pool Halls, Bars, American (Traditional), Restaurants, Sports Bars",3.0,2009,1.0
1b33,Golden Krust Caribbean Restaurant,14913 Florida Ave,RGTW,Tampa,33664,28.085559,-82.458338,3.5,"Restaurants, Soul Food, Food, Caribbean",4.0,2009,1.0
1b42,DeLosa's Pizza & Italian Restaurant,2535 E Bay Dr,LIFE,Largo,33778,27.9161586,-82.7609063,3.5,"Pizza, Restaurants, Italian, Chicken Wings",4.0,2009,1.0
1b5a,Sawatdee Thai Cuisine,10938 N 56th St,RGTW,Tampa,33664,28.0483867,-82.39424799999999,4.0,"Restaurants, Thai, Noodles, Soup",4.1,2009,1.0
1b63,Samurai Blue Sushi & Sake Bar,"1600 E 8th Ave, Ste C208",RGTW,Tampa,33664,27.9608345486,-82.4417488807,4.0,"Restaurants, Japanese, Soup, Sushi Bars",3.2,2009,1.0
1b79,Sushi Tsu Japanese Steakhouse & Sushi Bar,15363 Amberly Dr,RGTW,Tampa,33664,28.0876283,-82.4034249,3.5,"Restaurants, Sushi Bars, Japanese, Steakhouses",5.0,2009,1.0
1b9e,Boneyard,1823 E 7th Ave,RGTW,Tampa,33664,27.9600821,-82.438332,3.5,"Bars, Chicken Wings, Restaurants, American (Traditional), Beer, Wine & Spirits, Nightlife, Food",3.0,2009,1.0
1bd8,Maggiano's Little Italy,203 Westshore Plz,RGTW,Tampa,33664,27.946453,-82.526348,4.0,"Bars, Italian, Restaurants, Nightlife",3.8,2009,1.0
1c19,Shiki Sushi Bar & Restaurant,1500 N McMullen Booth Rd,MCCU,Clearwater,33769,27.9799916,-82.7098518,3.5,"Restaurants, Japanese, Sushi Bars",5.0,2009,1.0
1c1a,Bowled Restaurant,3541 4th St N,9EV3,San Petersburgo,33730,27.804408,-82.6384935,3.5,"Restaurants, American (New)",4.2,2009,1.0
1ccf,Kaisen Sushi,14841 N Dale Mabry Hwy,RGTW,Tampa,33664,28.083075,-82.504375,4.0,"Restaurants, Sushi Bars, Japanese",4.5,2009,1.0
1d4a,Taste of Boston,5314 Interbay Blvd,RGTW,Tampa,33664,27.8892079759,-82.4807473821,3.5,"Restaurants, Seafood, Fish & Chips, American (Traditional)",4.0,2009,1.0
1d81,Gengiz Khan Mediterranean Grill,3114 W Bay To Bay Blvd,RGTW,Tampa,33664,27.9194653726,-82.4947849089,3.5,"Restaurants, Chinese, Mediterranean, Turkish",4.7,2009,1.0
1e5a,Cristino's Coal Oven Pizza,1101 S Fort Harrison Ave,MCCU,Clearwater,33769,27.9543263,-82.7996168,4.5,"Pizza, Restaurants",5.0,2009,1.0
1e7f,Fortunato's Italian Pizzeria,7700 Starkey Rd,8ZKX,Seminole,33777,27.8420725,-82.7627986,4.0,"Pizza, Restaurants, Italian, Wraps, Salad",4.5,2009,1.0
1eb6,Jade Bistro,6139 Park Blvd N,SJ01,Pinellas Park,33782,27.8395567,-82.7192914,4.0,"Asian Fusion, Active Life, Vietnamese, Restaurants",3.7,2009,1.0
1edf,Caribbean Cafe,4801 Central Ave,9EV3,San Petersburgo,33730,27.771213,-82.698682,4.0,"Restaurants, American (New)",4.5,2009,1.0
1ef1,Sally O' Neal's Pizza Hotline,1319 S Howard Ave,RGTW,Tampa,33664,27.9289873,-82.4835461,4.0,"Food, Restaurants, Desserts, Salad, Gluten-Free, Pizza, Italian",2.5,2009,1.0
1f0c,Liang's Bistro Asian Cuisine,17515 Bruce B Downs Blvd,RGTW,Tampa,33664,28.127516,-82.367689,4.0,"Restaurants, Desserts, Food, Pan Asian, Asian Fusion, Cantonese, Thai, Chinese",4.0,2009,1.0
1f24,Pei Wei Asian Kitchen,12927 N Dale Mabry Hwy,RGTW,Tampa,33664,28.06436085,-82.502789,3.0,"Restaurants, Japanese, Chinese, Gluten-Free, Korean, Fast Food, Asian Fusion",4.0,2009,1.0
1fb8,Mel's Hot Dogs,4136 E Busch Blvd,RGTW,Tampa,33664,28.0329116,-82.4124436,4.0,"Hot Dogs, Restaurants, Fast Food",4.0,2009,1.0
202a,Rigatoni Tuscan Oven,3437 W Kennedy Blvd,RGTW,Tampa,33664,27.9450046,-82.5009027,2.5,"Restaurants, Italian",2.0,2009,1.0
204d,Williams Sub Shop,3801 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.806517,-82.749065,4.5,"Restaurants, Sandwiches",5.0,2009,1.0
2068,Lonni's Sandwiches Etc,133 1st St NE,9EV3,San Petersburgo,33730,27.77259,-82.6339806,4.0,"Food Delivery Services, Sandwiches, Restaurants, Food",2.0,2009,0.5
2079,Antonio's Pasta Grille,"11401 N 56th St, Ste 23",RGTW,Tampa,33664,28.052112,-82.3930273,3.0,"Restaurants, Italian",4.5,2009,1.0
207a,Splitsville,"615 Channelside Dr, Ste 120",RGTW,Tampa,33664,27.9430060957,-82.4469155189,3.5,"Southern, Bars, Active Life, Restaurants, Nightlife, Bowling",3.4,2009,1.0
2146,Italian Kitchen & Cafe,6915 US Hwy 301 S,TC12,Riverview,33579,27.881078,-82.328286,4.0,"Italian, Internet Cafes, Restaurants, Food",5.0,2009,1.0
215a,Havana Village Sandwich Shop,120 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9456144,-82.5059053,3.0,"Restaurants, Cuban, Sandwiches",3.9,2009,1.0
21e9,Toby's Original Little Italy Pizza,3523 49th St N,9EV3,San Petersburgo,33730,27.804623000000003,-82.6990597,4.0,"Italian, Pizza, Restaurants",4.0,2009,1.0
2264,Smitty's Restaurant,4890 122nd Ave N,MCCU,Clearwater,33769,27.8823517,-82.6996293,3.0,"Restaurants, Greek",1.0,2009,0.5
2287,Ferg's Sports Bar & Grill,1320 Central Ave,9EV3,San Petersburgo,33730,27.770871,-82.652212,3.5,"Restaurants, Nightlife, American (Traditional), Bars, Sports Bars",3.0,2009,1.0
228b,Sunset Grill at Little Harbor,602 Bahia Del Sol Dr,D8OX,Ruskin,33570,27.8000398062,-82.46207923266667,3.8,"Active Life, Restaurants, Beaches, Cocktail Bars, Breakfast & Brunch, American (New), Bars, Nightlife, Sandwiches, American (Traditional)",4.0,2009,1.0
228d,La Oriental Bakery,"3117 W Columbus Dr, Ste 203",RGTW,Tampa,33664,27.9671261,-82.4947127,3.5,"Bakeries, Restaurants, Food",5.0,2009,1.0
22e9,Tsunami Sushi & Hibachi Grill,2020 Badlands Dr,W2W7,Brandon,33511,27.9271458636,-82.315246427,4.0,"Korean, Japanese, Sushi Bars, Restaurants",3.6,2009,1.0
2329,La Septima Cafe,702 W Lumsden Rd,W2W7,Brandon,33511,27.9248109088,-82.2943662968,4.0,"Spanish, Cuban, Delis, Italian, Breakfast & Brunch, Restaurants",4.2,2009,1.0
2386,Tre Amici At The Bunker,1907 N 19th St,RGTW,Tampa,33664,27.9613126033,-82.4378099829,4.0,"Nightlife, Arts & Entertainment, Beer, Wine & Spirits, Food, Restaurants, Coffee & Tea, Music Venues, Breakfast & Brunch, Sandwiches",4.8,2009,1.0
238e,Thailand Restaurant,5252 S Dale Mabry Hwy,RGTW,Tampa,33664,27.8881238,-82.5060889,4.0,"Restaurants, Thai",2.5,2009,1.0
23b7,Tilted Kilt Pub and Eatery,14457 North Dale Mabry Hwy,RGTW,Tampa,33664,28.0801044,-82.5067022,2.5,"British, Beer, Wine & Spirits, Food, Restaurants, Nightlife, Pubs, Bars",3.5,2009,1.0
23e7,Zapata's Restaurant and Tequila Bar,"111 2nd Ave NE, Ste 209",9EV3,San Petersburgo,33730,27.773524,-82.63422,1.5,"Mexican, Restaurants",1.5,2009,1.0
2482,Miller's Ale House - Brandon,1817 W Brandon Blvd,W2W7,Brandon,33511,27.9375026,-82.3134475,3.5,"Nightlife, Sports Bars, Restaurants, Seafood, Bars, American (New), American (Traditional)",2.0,2009,1.0
2553,Grand Hyatt Tampa Bay,2900 Bayport Dr,RGTW,Tampa,33664,27.9651702134,-82.5500947185,4.0,"Hotels & Travel, Event Planning & Services, Restaurants, American (New), Hotels",3.2,2009,1.0
255b,Greek Town Grille,1230 Cleveland St,MCCU,Clearwater,33769,27.9658779,-82.7863171,3.5,"Vegetarian, Greek, Restaurants, Gluten-Free",5.0,2009,1.0
25c3,Channelside,615 Channelside Dr,RGTW,Tampa,33664,27.9434725,-82.4475534,3.0,"Shopping Centers, Shopping, Arts & Entertainment, Restaurants, Nightlife, Music Venues",2.2,2009,1.0
