id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
2329,La Septima Cafe,702 W Lumsden Rd,W2W7,Brandon,33511,27.9248109088,-82.2943662968,4.0,"Spanish, Cuban, Delis, Italian, Breakfast & Brunch, Restaurants",4.5,2007,1.0
2386,Tre Amici At The Bunker,1907 N 19th St,RGTW,Tampa,33664,27.9613126033,-82.4378099829,4.0,"Nightlife, Arts & Entertainment, Beer, Wine & Spirits, Food, Restaurants, Coffee & Tea, Music Venues, Breakfast & Brunch, Sandwiches",5.0,2007,1.0
2553,Grand Hyatt Tampa Bay,2900 Bayport Dr,RGTW,Tampa,33664,27.9651702134,-82.5500947185,4.0,"Hotels & Travel, Event Planning & Services, Restaurants, American (New), Hotels",3.0,2007,1.0
260c,Mimi's Cafe,11702 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0549794,-82.5046244,3.5,"American (Traditional), Restaurants, Breakfast & Brunch",3.0,2007,1.0
2762,New World Brewery,1313 E 8th Ave,RGTW,Tampa,33664,27.960763,-82.444854,4.0,"Pizza, Nightlife, Food, Restaurants, Breweries, Bars",4.0,2007,1.0
276d,Fly Bar & Restaurant,,RGTW,Tampa,33664,27.9552692,-82.4563199,4.0,"Tapas Bars, Nightlife, Tapas/Small Plates, Bars, Lounges, Restaurants",4.0,2007,1.0
2bf7,Tio Pepe Restaurante,2930 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.961052,-82.716001,3.5,"Nightlife, Restaurants, Basque, Spanish, Cuban, American (New)",3.0,2007,0.0
2cac,Tropical Smoothie Cafe,11011 Causeway Blvd,W2W7,Brandon,33511,27.9224157,-82.3281024,2.5,"Food, Juice Bars & Smoothies, Restaurants, Sandwiches",1.0,2007,1.0
2d7c,Skipper's Smokehouse,910 Skipper Rd,RGTW,Tampa,33664,28.0809733,-82.4505856,3.5,"Nightlife, Food, Smokehouse, Bars, Seafood, American (Traditional), Restaurants, Music Venues, Arts & Entertainment",3.0,2007,0.5
2e76,The Laughing Cat,1811 N 15th St,RGTW,Tampa,33664,27.9608557,-82.4427811,4.0,"Restaurants, Italian, Beer, Wine & Spirits, Food",4.0,2007,1.0
2e96,Cheddar's Scratch Kitchen,11135 Causeway Blvd,RGTW,Tampa,33664,27.922537023,-82.3251074005,3.0,"American (Traditional), Restaurants, Comfort Food",5.0,2007,1.0
2f61,Evos Feel Great Food,157 Westshore Plz,RGTW,Tampa,33664,27.9451666,-82.5272951,3.5,"Fast Food, Restaurants",4.0,2007,1.0
30c1,Checkers,1615 E Hillsborough Ave,RGTW,Tampa,33664,27.9957827,-82.441068,1.5,"Restaurants, Fast Food, Burgers",4.0,2007,1.0
311b,Pho Quyen Vietnamese Restaurant,4505 Park Blvd,SJ01,Pinellas Park,33782,27.83986,-82.694901,3.5,"Restaurants, Vietnamese",5.0,2007,1.0
311e,Hooters,4215 W Hillsborough Ave,RGTW,Tampa,33664,27.996268,-82.514815,2.5,"Chicken Wings, Restaurants, Sports Bars, American (Traditional), Nightlife, Bars",2.0,2007,1.0
31b7,Sacred Grounds,4819 E Busch Blvd,RGTW,Tampa,33664,28.0321683,-82.405998,3.5,"Arts & Entertainment, Food, Bakeries, Nightlife, Restaurants, Coffee & Tea, Music Venues",5.0,2007,1.0
32de,Woody's Famous Salads,1722 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9278767,-82.5055632729,4.5,"Caterers, Event Planning & Services, Cafes, Soup, Wraps, Cafeteria, Restaurants, Salad, Sandwiches",3.0,2007,1.0
3492,Aunt Chilada's Cantina,34718 US Hwy 19 N,IKXB,Palm Harbor,34685,28.0886597,-82.7395962,2.0,"Mexican, Restaurants",2.0,2007,1.0
34be,Mr Souvlaki,802 N Pinellas Ave,3IGC,Tarpon Springs,34689,28.1535404,-82.7566017,4.0,"Restaurants, Greek",5.0,2007,1.0
356d,Front Porch & Bart's Tavern,5924 N Florida Ave,RGTW,Tampa,33664,28.0012808,-82.4597828,3.5,"Seafood, American (Traditional), Restaurants, American (New), Sandwiches",4.7,2007,1.0
3646,Whistle Stop Grill & Bar,915 Main St,B8F4,Safety Harbor,34695,27.9910403,-82.6968143,3.5,"Food, Music Venues, Arts & Entertainment, Restaurants, Ice Cream & Frozen Yogurt, American (Traditional), Local Flavor, Diners, Nightlife",4.0,2007,1.0
364e,Crepe-ology,155 5th Ave N,B8F4,Safety Harbor,34695,27.9914664,-82.6923846,3.5,"Creperies, Restaurants",5.0,2007,1.0
36f6,Grille One Sixteen,15405 N Dale Mabry,RGTW,Tampa,33664,28.0921626,-82.5017627,4.0,"Restaurants, American (New), American (Traditional)",3.5,2007,1.0
387d,Bella's Italian Café,"1413 S Howard Ave, Ste 100",RGTW,Tampa,33664,27.9283641,-82.4839323,4.0,"Restaurants, Italian",3.5,2007,1.0
3914,Sushi Alive,15451 N Dale Mabry Hwy,RGTW,Tampa,33664,28.092476,-82.501352,4.5,"Sushi Bars, Restaurants",4.0,2007,1.0
3b7d,Bascom's Chop House,3665 Ulmerton Rd,MCCU,Clearwater,33769,27.8946067,-82.6838316817,4.0,"Lounges, Seafood, American (Traditional), Restaurants, Bars, Nightlife, Steakhouses",3.0,2007,1.0
3b83,Yuki Japanese Steak House,13505 Icot Blvd,MCCU,Clearwater,33769,27.8943813,-82.7136719,3.0,"Sushi Bars, Steakhouses, Restaurants, Japanese",4.0,2007,1.0
3cba,Bailey's Restaurant,238 E  Davis Blvd,RGTW,Tampa,33664,27.926247,-82.45353,4.5,"American (Traditional), Restaurants",5.0,2007,1.0
455c,Acropolis Greek Taverna,1833 E 7th Ave,RGTW,Tampa,33664,27.9600956474,-82.4381654995,4.0,"Greek, Restaurants, Bars, Nightlife, Mediterranean",4.0,2007,1.0
455e,Cafe Hey,1540 N Franklin St,RGTW,Tampa,33664,27.957238512,-82.4603595302,4.0,"Breakfast & Brunch, Local Flavor, Restaurants, Sandwiches, Food, Coffee & Tea",4.0,2007,1.0
469e,717 South,717 S Howard Ave,RGTW,Tampa,33664,27.9360767179,-82.483183,4.0,"American (New), Italian, Restaurants, Asian Fusion, Seafood",5.0,2007,1.0
471c,Bernini Restaurant,1702 E 7th Ave,RGTW,Tampa,33664,27.9605098,-82.4403727,4.0,"Restaurants, Italian",3.0,2007,1.0
472a,Bonefish Grill,1640 Bruce B Downs Blvd,CQ72,Wesley Chapel,33545,28.1819841166,-82.3529035308,3.5,"American (New), Restaurants, Bars, Seafood, Cocktail Bars, Nightlife",4.0,2007,1.0
475f,Embassy Suites by Hilton Tampa Airport Westshore,555 N Westshore Blvd,RGTW,Tampa,33664,27.9490484,-82.5234881,2.5,"Hotels & Travel, Event Planning & Services, Restaurants, Hotels",2.0,2007,1.0
4768,California Pizza Kitchen,827 Brandon Town Center Mall,W2W7,Brandon,33511,27.9320892867,-82.3266640306,3.5,"Restaurants, Pizza, American (New), American (Traditional)",2.0,2007,1.0
491d,Frenchy's Rockaway Grill,7 Rockaway St,EXHF,Clearwater Beach,33767,27.9834667,-82.8278346,4.0,"Sandwiches, American (Traditional), Restaurants, Seafood",4.7,2007,1.0
4ab1,Crabby Bills Clearwater Beach,37 Causeway Blvd,EXHF,Clearwater Beach,33767,27.9770768,-82.8277495,3.5,"Food, Seafood, Restaurants, American (Traditional), Specialty Food, Seafood Markets",3.5,2007,1.0
4bb1,Pane Rustica,3225 S Macdill Ave,RGTW,Tampa,33664,27.915728600000005,-82.494673,4.5,"Restaurants, Cafes, American (New), Bakeries, Food, Italian",4.7,2007,1.0
4c22,TooJay's,2223 N W Shore Blvd,RGTW,Tampa,33664,27.9640468,-82.5216049,3.0,"Event Planning & Services, Restaurants, Caterers, Sandwiches, Delis",3.0,2007,1.0
4c35,Mise En Place,"442 W Kennedy Blvd, Ste 110",RGTW,Tampa,33664,27.9446797287,-82.465137038,4.0,"Event Planning & Services, Restaurants, Venues & Event Spaces, Nightlife, Wine Bars, Caterers, American (New), Bars",4.5,2007,1.0
4c3d,DaVinci's Cafe,"Terminal E, Tampa International Airport, 5507 W Spruce St",RGTW,Tampa,33664,27.9800739849,-82.5380352764,2.5,"Sandwiches, Restaurants, Pizza",3.0,2007,1.0
4e14,Kaleisia Tea Lounge,"1441 E Fletcher Ave, Ste 101",RGTW,Tampa,33664,28.069055,-82.443811,4.5,"Restaurants, Vegan, Juice Bars & Smoothies, Coffee & Tea, Asian Fusion, Tea Rooms, Food, Vietnamese, Cafes",5.0,2007,1.0
4e6f,Jacksons Bistro Bar & Sushi,"601 S Harbour Island Blvd, Ste 100",RGTW,Tampa,33664,27.9387237,-82.4548811,3.5,"Seafood, Japanese, Nightlife, Dance Clubs, Bars, American (New), Restaurants, Sushi Bars",3.0,2007,1.0
4e91,Silver Ring Cafe,1430 E 7th Ave,RGTW,Tampa,33664,27.9605431,-82.4431725,4.0,"Local Flavor, Restaurants, American (New)",5.0,2007,1.0
4f94,First Choice Southern Bar-B Que,10113 Adamo Dr,RGTW,Tampa,33664,27.942242297,-82.3400769223,4.0,"Restaurants, American (Traditional), Barbeque",5.0,2007,1.0
5042,Country Pizza Inn,25856 US Hwy 19 N,MCCU,Clearwater,33769,28.0073796,-82.7308577,3.5,"Restaurants, Pizza",5.0,2007,1.0
5229,O'Brien's Irish Pub & Grill,701 W Lumsden Rd,W2W7,Brandon,33511,27.921765,-82.294907,3.5,"Restaurants, Irish, Pubs, Nightlife, Bars, Irish Pub",4.0,2007,1.0
5254,Casa Tina,365 Main St,L2T6,Dunedin,34698,28.0115872,-82.7882815,3.5,"Mexican, Restaurants, Desserts, Vegetarian, Food, Soup",4.5,2007,1.0
53e7,Skyway Jack's,2795 34th St S,9EV3,San Petersburgo,33730,27.7435578,-82.679839,4.0,"Breakfast & Brunch, Restaurants",5.0,2007,1.0
54fc,La Tropicana Cafe,1822 E 7th Ave,RGTW,Tampa,33664,27.960413,-82.438222,2.5,"Restaurants, Cuban, Cafes, Breakfast & Brunch",5.0,2007,1.0
554d,Down To the Bone Bbq & Catering,110 S Kings Ave,W2W7,Brandon,33511,27.936342,-82.2941171,3.5,"Restaurants, Caterers, Event Planning & Services, Barbeque",4.0,2007,1.0
55ea,P.F. Chang's,219 Westshore Plz,RGTW,Tampa,33664,27.9468722,-82.5261785,3.0,"Chinese, Gluten-Free, Restaurants, Asian Fusion",4.0,2007,1.0
5869,Wasabi Japanese Steakhouse and Sushi,19601 Bruce B Downs Blvd,RGTW,Tampa,33664,28.1518346,-82.3528676,2.5,"Restaurants, Japanese",1.5,2007,1.0
5959,The Fish House,1902 W Shell Pt Rd,D8OX,Ruskin,33570,27.720495,-82.45762,4.0,"Restaurants, Seafood",2.0,2007,1.0
59e6,Subway,3753 Ulmerton Rd,MCCU,Clearwater,33769,27.894518557,-82.6845208,3.0,"Fast Food, Restaurants, Sandwiches",4.0,2007,1.0
5adc,Smokey Bones,136 Brandon Town Center Dr,W2W7,Brandon,33511,27.9383213,-82.3251522216,3.0,"Restaurants, American (Traditional), Barbeque, Carpet Cleaning, Burgers, Chicken Wings, Local Services",4.0,2007,1.0
5c28,World Of Beer,9524 W Linebaugh Ave,RGTW,Tampa,33664,28.043243005,-82.5922461274,4.0,"Restaurants, Pubs, Music Venues, American (Traditional), Nightlife, Bars, Arts & Entertainment",4.0,2007,1.0
5d9b,Ceviche Tapas Bar & Restaurant,2500 W Azeele St,RGTW,Tampa,33664,27.9408723,-82.4852045,4.0,"Tapas Bars, Spanish, Basque, Restaurants",4.1,2007,1.0
5ebd,Taco Bell,1701 East Fowler Avenue,RGTW,Tampa,33664,28.054546,-82.440837,2.5,"Mexican, Restaurants, Tex-Mex, Breakfast & Brunch, Fast Food, Tacos",4.0,2007,1.0
5fb1,California Pizza Kitchen at International Plaza,"2223 N West Shore Blvd, Space 189",RGTW,Tampa,33664,27.963903,-82.521648,4.0,"Restaurants, American (New), Pizza, Salad, American (Traditional)",5.0,2007,1.0
61bf,Four Green Fields,205 W Platt St,RGTW,Tampa,33664,27.9419344,-82.4615883,4.0,"Irish, Nightlife, Pubs, Bars, Restaurants",5.0,2007,1.0
6252,Parkshore Grill,"300 Beach Dr NE, Ste 104",9EV3,San Petersburgo,33730,27.7751514279,-82.6324065513,4.0,"Caterers, American (New), Food, Seafood, American (Traditional), Restaurants, Event Planning & Services, Steakhouses",4.0,2007,1.0
6271,Joto Thai-Sushi,310 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9417952,-82.5052643,4.0,"Restaurants, Japanese, Sushi Bars, Thai",4.5,2007,1.0
65c3,La Teresita Cafe,3246 W Columbus Dr,RGTW,Tampa,33664,27.9664282,-82.4963345,4.0,"Bakeries, Caterers, Grocery, Cuban, Spanish, Food, Seafood, Restaurants, Event Planning & Services",3.5,2007,1.0
67ea,Mi Casa Mexican Restaurant,2613 Thonotosassa Rd,7QXG,Plant City,33567,28.024524,-82.151,3.5,"Restaurants, Mexican",4.0,2007,1.0
68f1,Firehouse Grill & Pub,8814 N 56th St,RGTW,Tampa,33664,28.0297958,-82.3938428,3.5,"Pubs, Nightlife, Bars, Restaurants, American (Traditional)",1.0,2007,0.5
6960,Wild Wing Cafe,9210 Anderson Rd,RGTW,Tampa,33664,28.031429,-82.5420539,3.0,"Barbeque, Restaurants, American (Traditional)",3.5,2007,1.0
6973,Lee Garden,8309 W Hillsborough Ave,RGTW,Tampa,33664,27.9970185,-82.5760952,3.5,"Restaurants, Chinese, Vietnamese",3.0,2007,1.0
6aa3,Bahama Breeze,3045 N Rocky Pt Dr E,RGTW,Tampa,33664,27.969776146400005,-82.5627375239,3.5,"Restaurants, Latin American, Laotian, Caribbean, Nightlife, American (Traditional), Seafood, Bars",4.3,2007,1.0
6ae7,Britt's Laguna Grill,309 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.9739822,-82.8292925,2.5,"American (New), Restaurants",4.0,2007,1.0
6b91,Bob Heilman's Beachcomber Restaurant,447 Mandalay Ave,EXHF,Clearwater Beach,33767,27.9801452,-82.8268245,3.5,"Seafood, Steakhouses, Restaurants, American (Traditional)",5.0,2007,1.0
6c1b,Athenian Garden,2220 4th St N,9EV3,San Petersburgo,33730,27.7910257433,-82.72142497357143,3.9,"Specialty Food, Food, Ethnic Food, American (Traditional), Imported Food, Greek, Restaurants",4.0,2007,1.0
6dbf,Honey's,11115 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0494589,-82.5042328,3.5,"American (Traditional), Restaurants",3.0,2007,1.0
6dd3,Fung Garden,5118 Gall Blvd,PM56,Zephyrhills,33542,28.232059,-82.180394,3.5,Restaurants,5.0,2007,1.0
6ef3,Firehouse Subs,13236 N Dale Mabry,RGTW,Tampa,33664,28.0683175485,-82.5065566113,3.5,"Fast Food, Sandwiches, Delis, Restaurants",5.0,2007,1.0
6f59,Costa's Restaurant,521 Athens St,3IGC,Tarpon Springs,34689,28.1545547,-82.7604815,3.5,"Restaurants, Mediterranean, Greek, Seafood",3.0,2007,1.0
7079,Pollo Tropical,3285 West Hillsborough Ave,RGTW,Tampa,33664,27.9964417,-82.4965212,3.0,"Restaurants, Chicken Shop, Caribbean, Fast Food, Latin American",3.0,2007,0.5
7122,Orchids Thai Restaurant,8647 Regency Park Blvd,9LT4,Port Richey,34668,28.2828536,-82.6975165,4.5,"Sushi Bars, Restaurants, Thai",3.0,2007,1.0
7209,Green Iguana Bar & Grill,4029 S Westshore Blvd,RGTW,Tampa,33664,27.9862496,-82.50488904999999,3.1,"Restaurants, Bars, Sports Bars, Nightlife, American (Traditional), Food, Beer, Wine & Spirits",3.8,2007,1.0
731e,Cakes by Pink,,MCCU,Clearwater,33769,28.0305402,-82.7185282,3.5,"Restaurants, Food, Custom Cakes, Bakeries",2.0,2007,0.5
76a3,Paul's Shrimp House,80 W Live Oak St,3IGC,Tarpon Springs,34689,28.154536,-82.757829,3.5,"Seafood, Restaurants",4.0,2007,1.0
7702,Applebee's Grill + Bar,4016 Tampa Rd,96OP,Oldsmar,34677,28.035302,-82.6565228,2.5,"American (Traditional), Restaurants, Nightlife, Bars, Sports Bars, Steakhouses, Burgers",5.0,2007,1.0
7915,Pancho's Restaurant of San Ann,32804 Pennsylvania Ave,DE2U,San Antonio,33576,28.336012,-82.273552,4.5,"Restaurants, Mexican",5.0,2007,1.0
79be,Yummy House,2202 W Waters Ave,RGTW,Tampa,33664,28.025082,-82.481491,4.0,"Chinese, Restaurants",4.0,2007,1.0
7a3c,Tomo Sushi,216 E Bearss Ave,RGTW,Tampa,33664,28.089478,-82.4588701,4.0,"Sushi Bars, Restaurants, Japanese",4.0,2007,1.0
7bf1,Lucky Dill Deli,33180 US 19 N,IKXB,Palm Harbor,34685,28.0739331799,-82.7397437681,3.5,"Coffee & Tea, Restaurants, Desserts, Food, American (New), Sandwiches, Breakfast & Brunch, Delis",5.0,2007,1.0
7cd4,Bern's Steak House,1208 S Howard Ave,RGTW,Tampa,33664,27.9318624,-82.48270039999998,4.5,"Arts & Entertainment, Steakhouses, Restaurants",4.7,2007,1.0
7d7c,The Press Box,222 S Dale Mabry Hwy,RGTW,Tampa,33664,27.94236,-82.5051469,3.5,"American (Traditional), Nightlife, Sports Bars, Bars, Restaurants",5.0,2007,1.0
7eb7,The Cheesecake Factory,"2223 N West Shore Blvd, Ste B201, International Plaza",RGTW,Tampa,33664,27.9481077071,-82.42366542055,3.5,"Salad, Desserts, Food, Restaurants, American (Traditional), American (New), Seafood",5.0,2007,1.0
7f75,Charley's Steak House,4444 West Cypress Street,RGTW,Tampa,33664,27.951538,-82.519544,4.0,"Steakhouses, Restaurants, Seafood",3.5,2007,1.0
8147,Cafe Dufrain,707 Harbour Post Dr,RGTW,Tampa,33664,27.939717,-82.4518049,3.5,"Restaurants, Venues & Event Spaces, Event Planning & Services, Asian Fusion, American (New), Southern, Cafes",4.0,2007,1.0
8273,Pacific Wave,211 2nd St S,9EV3,San Petersburgo,33730,27.7693413,-82.6355183,4.0,Restaurants,4.0,2007,1.0
8612,Tijuana Flats,10019 N. Dale Mabry Hwy.,RGTW,Tampa,33664,27.96338734745,-82.54704250345,3.6,"Restaurants, Tex-Mex, Mexican",3.0,2007,1.0
867b,Ichiban Japanese Cuisine & Sushi Bar,"2786 E Fowler Ave, Ste A",RGTW,Tampa,33664,28.0555039,-82.4273789,3.5,"Japanese, Gluten-Free, Restaurants, Asian Fusion, Sushi Bars",5.0,2007,1.0
86a3,The Original Crabby Bills,401 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8827737,-82.850187,4.0,"Food, Seafood Markets, Seafood, Nightlife, Sandwiches, Salad, Specialty Food, Restaurants, Bars, Fish & Chips, Breakfast & Brunch",5.0,2007,1.0
86df,Five Guys Famous Burgers & Fries,13149 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0660629,-82.5018964,4.0,"Burgers, Restaurants",5.0,2007,1.0
86e6,Crazy Buffet,2702 N Dale Mabry Hwy,RGTW,Tampa,33664,27.964708,-82.506439,2.5,"Asian Fusion, Restaurants, Sushi Bars, Buffets",2.7,2007,1.0
8803,Crab Shack Restaurant,11400 Gandy Blvd N,9EV3,San Petersburgo,33730,27.8697602,-82.6162438,3.5,"Seafood, Restaurants",3.0,2007,1.0
8808,Grass Root,4334 S Manhattan Ave,RGTW,Tampa,33664,27.9020003,-82.5184251,3.5,"Vegan, Restaurants, Live/Raw Food, Food, Vegetarian, Juice Bars & Smoothies",4.0,2007,1.0
8927,St. Petersburg Yacht Club,11 Central Ave,9EV3,San Petersburgo,33730,27.7717239,-82.6325597,4.0,"Event Planning & Services, Restaurants, American (Traditional), Active Life, Venues & Event Spaces, Boating",5.0,2007,1.0
8cde,MacDinton's Soho,405 S Howard Ave,RGTW,Tampa,33664,27.9405328457,-82.4831670086,3.0,"Nightlife, Irish Pub, Sports Bars, Bars, Pubs, Irish, Restaurants",3.3,2007,1.0
8f3b,Thai Sweet Basil,3875 Northdale Blvd,RGTW,Tampa,33664,28.094253,-82.505438,4.0,"Restaurants, Thai",4.0,2007,1.0
8fb5,Cha Cha Coconuts Tropical Bar & Grill,800 Second Avenue NE,9EV3,San Petersburgo,33730,27.773918,-82.622729,2.0,"Restaurants, Caribbean",2.0,2007,0.5
900b,India Grill,409 Central Ave,9EV3,San Petersburgo,33730,27.7714668,-82.6389732,3.0,"Pakistani, Restaurants, Indian",3.0,2007,1.0
92f4,Los Mexicanos,38954 US Hwy 19 N,3IGC,Tarpon Springs,34689,28.1257704,-82.7407138,3.0,"Mexican, Restaurants",1.0,2007,1.0
9495,Mema's Alaskan Tacos,1724 E 8th Ave,RGTW,Tampa,33664,27.9611266,-82.43931860000001,3.5,"Specialty Food, Mexican, Ethnic Food, Restaurants, Food",4.3,2007,1.0
